,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,27,-2,19,2,80,6,0,0,-1,0,226  
1,Bhira,35,1,19,4,90,13,0,0,-1,0,490  
2,Dahanu,25,-2,17,0,90,26,0,0,-1,0,200  
3,Goa(Dabolim),32,-,21,-,75,-,0,0,-1,0,275  
4,Goa(Panjim),35,3,21,1,85,8,0,0,0,0,294  
5,Harnai,27,-1,21,0,70,13,0,0,0,0,252  
6,Mumbai (CLB),28,-2,21,1,89,13,0,0,-1,0,216  
7,Mumbai (SCZ),29,-2,17,0,88,22,0,0,-1,0,235  
8,Ratnagiri,32,1,18,-1,80,17,0,0,0,0,301  
9,Ahmednagar,32,0,16,3,75,18,0,0,0,0,62   
10,Jalgaon,31,-1,-,,-,-,-,-,-,-,75   
11,Jeur,32,-1,22,9,75,12,0,0,-1,0,62   
12,Kolhapur,31,-1,17,1,85,15,0,0,-2,0,107  
13,Mahabaleshwar,25,-2,15,1,80,30,0,0,0,0,582  
14,Malegaon,33,2,13,2,75,15,0,0,-3,0,56   
15,Nasik,31,1,15,4,55,-4,0,0,-1,0,68   
16,Pune,31,0,16,5,75,-1,0,0,-1,0,74   
17,Pune AP(LHG),-,-,18,-,65,-,0,0,0,0,-
18,Sangli,32,-1,18,3,70,0,0,0,-1,0,67   
19,Satara,33,3,18,5,75,18,0,0,-1,0,96   
20,Solapur,33,0,19,2,57,-1,0,0,-4,0,76   
21,Aurangabad,30,0,17,4,53,2,0,0,-6,0,77   
22,Nanded,31,-1,18,4,85,26,0,9,3,1,94   
23,Osmanabad,30,-,16,-,70,-,0,0,-2,0,82   
24,Parbhani,32,0,18,2,60,7,0,3,-3,0,97   
25,Akola,31,0,17,2,50,-6,0,37,26,4,83   
26,Amravati,28,-3,13,-3,65,14,0,4,-7,0,89   
27,Brahmapuri,31,1,15,0,65,-6,0,13,1,1,139  
28,Buldhana,-,-,18,2,60,6,0,21,12,2,85   
29,Chandrapur,32,0,14,-2,80,15,0,0,-9,0,128  
30,Nagpur,29,-1,11,-3,82,21,0,10,-5,0,113  
31,Wardha,29,-1,13,-2,90,35,0,29,13,3,109  
32,Yeotmal,29,-2,13,-4,70,20,0,4,-10,0,109  
33,Ahmedabad,31,2,17,4,50,-13,0,0,-2,0,78   
34,Delhi (PLM),22,0,9,1,100,19,0,31,18,1,75   
35,Delhi (SFD),22,0,-,-,-,-,0,13,-10,1,78   
36,Bangalore A.P,29,0,14,-2,90,15,0,0,-5,0,-
37,Hyderabad,29,-2,18,1,80,11,0,0,-7,0,82   
