,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,33,0,29,2,75,-05,0,0,-6,TR,226  
1,Bhira,39,3,26,1,80,-03,0,0,-6,TR,490  
2,Dahanu,35,1,29,1,70,-06,0,0,-5,TR,200  
3,Goa(Panjim),33,1,25,-1,92,11,2,2,-10,7.58,294  
4,Harnai,31,0,26,-1,75,-07,0,0,-8,TR,252  
5,Mumbai (CLB),35,1,29,1,79,1,0,0,-5,0.0,216  
6,Mumbai (SCZ),35,1,27,0,68,-06,0,0,-7,0.0,235  
7,Ratnagiri,34,2,23,-3,75,-4,0,0,-7,2,301  
8,Ahmednagar,40,3,25,2,55,-9,0,0,-1,3,62   
9,Jalgaon,42,0,28,1,80,16,0,0,-2,0,75   
10,Jeur,-,-,28,6,57,-15,0,0,-2,6,62   
11,Kolhapur,35,2,24,1,80,-01,0,0,-6,7,107  
12,Mahabaleshwar,29,2,18,0,95,11,0,0,-1,1,582  
13,Nasik,35,-2,23,0,65,-2,0,0,-1,4,68   
14,Pune,35,0,24,1,75,6,0,0,-3,TR,74   
15,Pune AP(LHG),37,-,24,-,55,-,0,0,-3,1,-
16,Sangli,37,2,24,1,85,5,0,0,-3,3,67   
17,Satara,37,3,23,0,60,-1,0,0,-3,TR,96   
18,Solapur,39,0,27,3,75,3,0,0,-,10,76   
19,Aurangabad,39,1,26,2,65,3,0,0,-1,TR,77   
20,Nanded,42,1,27,1,75,23,0,0,-3,2,94   
21,Osmanabad,38,-,23,-,70,-,9,9,3,3,82   
22,Parbhani,43,2,28,1,43,-14,0,0,-4,4,97   
23,Akola,43,2,32,4,39,13,0,0,-3,5,83   
24,Amravati,43,2,27,1,52,0,0,0,-1,4,89   
25,Brahmapuri,44,2,30,2,61,12,0,0,-1,5,139  
26,Buldhana,-,-,28,3,47,15,0,0,-1,3,85   
27,Chandrapur,44,1,32,3,40,-8,0,0,-1,7,128  
28,Nagpur,44,2,27,-2,32,-8,1,1,1,5,113  
29,Wardha,43,1,28,1,74,27,1,1,-1,10,109  
30,Yeotmal,42,1,26,-2,45,-1,TR,0,-3,8,109  
31,Ahmedabad,42,-1,29,2,66,-05,0,0,-1,0.66,78   
32,Delhi (PLM),43,1,27,0,60,18,0,0,-1,7,75   
33,Delhi (SFD),41,1,27,-1,70,27,0,0,-1,12,78   
34,Bangalore A.P,30,-1,20,-1,95,13,75,75,70,20,-
35,Hyderabad,39,1,25,-1,80,22,7,7,5,8,82   
