,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,29,-2,23,-2,95,6,27,1872,-142,187,226  
1,Bhira,29,-2,23,0,95,0,19,4863,322,486,490  
2,Dahanu,31,0,26,1,90,5,0,2279,466,228,200  
3,Goa(Panjim),27,-3,23,-1,96,07,4,2555,-30,263.38,294  
4,Harnai,28,-1,23,-2,90,3,45,2714,447,271,252  
5,Mumbai (CLB),30,-1,22,-3,100,12,57,2233,290,223.25,216  
6,Mumbai (SCZ),30,-1,22,-2,95,11,27,2355,232,235.45,235  
7,Ratnagiri,27,-3,23,-1,95,8,27,2935,241,296,301  
8,Ahmednagar,28,-4,20,0,100,19,15,301,-89,30,62   
9,Jalgaon,33,-1,18,-5,75,-8,1,936,305,97,75   
10,Jeur,29,-4,23,3,95,11,-,-,-,-,62   
11,Kolhapur,25,-5,22,1,95,7,1,728,-41,79,107  
12,Mahabaleshwar,21,-2,17,1,100,6,39,5949,553,628,582  
13,Malegaon,-,-,20,-1,90,9,0,553,156,56,56   
14,Nasik,30,0,21,1,90,6,0,659,153,70,68   
15,Pune,29,-1,20,-1,95,11,71,693,196,70,74   
16,Pune AP(LHG),31,-,20,-,100,-,39,661,241,67,-
17,Sangli,27,-3,21,0,95,7,7,339,-36,42,67   
18,Satara,27,-2,20,0,95,13,25,780,122,78,96   
19,Solapur,28,-5,22,0,95,14,12,579,89,68,76   
20,Aurangabad,30,-1,22,1,90,12,5,631,75,63,77   
21,Nanded,31,-2,20,-2,85,9,0,976,219,100,94   
22,Osmanabad,29,-,20,-,98,-,48,808,218,83,82   
23,Parbhani,32,-1,22,-1,95,16,37,1026,267,107,97   
24,Akola,33,0,25,1,85,9,-,795,-,89,83   
25,Amravati,26,-8,20,-3,90,13,7,799,-,85,89   
26,Brahmapuri,32,0,24,1,85,2,4,1943,-,197,139  
27,Buldhana,29,-1,23,2,90,7,0,944,-,100,85   
28,Chandrapur,31,-2,26,2,90,10,0,1903,-,197,128  
29,Nagpur,32,-1,24,1,95,17,3,1379,-,145,113  
30,Wardha,33,1,23,0,90,11,12,1281,-,140,109  
31,Yeotmal,31,-1,23,1,90,14,0,1051,-,114,109  
32,Ahmedabad,37,2,27,3,82,02,0,773,59,77.91,78   
33,Delhi (PLM),37,2,25,1,80,7,0,444,-205,51,75   
34,Delhi (SFD),36,2,23,-2,85,14,0,683,137,80,78   
35,Bangalore A.P,29,1,20,0,90,2,1,641,311,76,-
36,Hyderabad,29,-2,23,1,90,11,42,649,117,72,82   
