,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,33,1,23,-1,90,12,0,0,0,0,226  
1,Bhira,-,-,22,-,75,-3,0,0,-1,0,490  
2,Dahanu,33,0,23,-1,75,2,0,0,0,0,200  
3,Goa(Panjim),33,0,25,0,46,1,0,0,-3,0.08,294  
4,Harnai,30,0,24,-1,70,-5,0,0,-1,0,252  
5,Mumbai (CLB),33,1,25,0,84,7,0,0,0,0.0,216  
6,Mumbai (SCZ),33,0,21,-3,77,7,0,0,0,0.0,235  
7,Ratnagiri,32,0,22,0,80,7,0,0,-1,0,301  
8,Ahmednagar,41,2,22,1,30,-5,0,0,-7,0,62   
9,Jalgaon,32,-9,23,-1,65,19,0,0,-7,3,75   
10,Jeur,41,0,30,8,33,-21,0,0,-9,0,62   
11,Kolhapur,39,2,23,1,75,5,0,0,-19,1,107  
12,Mahabaleshwar,33,1,21,2,27,13,0,2,-15,1,582  
13,Malegaon,43,3,24,3,33,-7,0,0,-3,0,56   
14,Nasik,38,0,19,0,37,-4,0,0,-6,4,68   
15,Pune,38,0,20,0,33,-15,0,3,-5,TR,74   
16,Pune AP(LHG),40,-,22,-,35,-,0,1,-7,TR,-
17,Sangli,41,3,22,1,57,-14,0,0,-15,TR,67   
18,Satara,41,4,21,0,45,-5,0,0,-9,0,96   
19,Solapur,41,1,24,0,35,15,0,7,-5,2,76   
20,Aurangabad,39,0,25,3,43,7,0,0,-8,TR,77   
21,Nanded,41,0,22,-1,43,7,0,1,-16,2,94   
22,Osmanabad,40,-,23,-,25,-,0,11,0,1,82   
23,Parbhani,39,-2,23,-1,37,2,0,14,-1,3,97   
24,Akola,41,0,25,0,33,1,0,47,33,5,83   
25,Amravati,40,-1,24,0,43,5,0,19,-1,3,89   
26,Brahmapuri,37,-4,26,1,55,10,0,10,-15,4,139  
27,Buldhana,-,-,25,-,63,24,0,0,-12,5,85   
28,Chandrapur,42,1,25,0,85,46,0,55,25,5,128  
29,Nagpur,38,-,23,-,60,28,TR,15,-11,4,113  
30,Wardha,39,-2,23,-1,45,11,0,3,-14,4,109  
31,Yeotmal,39,-1,23,-2,37,9,0,17,-9,2,109  
32,Ahmedabad,41,1,26,2,52,-4,0,1,-1,0.11,78   
33,Delhi (PLM),38,1,21,1,60,16,TR,21,13,7,75   
34,Delhi (SFD),36,0,20,-1,55,10,0,13,-5,12,78   
35,Bangalore A.P,35,1,23,1,60,-12,0,23,4,2,-
36,Hyderabad,36,-2,26,1,63,12,0,41,16,5,82   
