,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,31,-1,24,0,80,2,0,0,0,0,226  
1,Bhira,41,2,23,0,80,2,0,0,-1,0,490  
2,Dahanu,31,-2,24,0,70,-3,0,0,0,0,200  
3,Goa(Panjim),33,1,25,-1,79,4,0,0,-3,0.08,294  
4,Harnai,30,0,24,-1,72,-3,0,0,-1,0,252  
5,Mumbai (CLB),31,-1,24,-1,87,10,0,0,0,0.0,216  
6,Mumbai (SCZ),33,0,21,-3,67,-3,0,0,0,0.0,235  
7,Ratnagiri,34,-2,22,-3,72,-1,0,0,0,0,301  
8,Ahmednagar,-,-,24,3,46,11,0,0,-6,0,62   
9,Jalgaon,41,0,27,3,63,17,0,0,-7,3,75   
10,Jeur,41,0,31,9,30,-24,0,0,-8,0,62   
11,Kolhapur,39,2,24,2,48,-22,0,0,-17,1,107  
12,Mahabaleshwar,33,1,22,3,35,-5,0,2,-13,1,582  
13,Malegaon,42,2,23,2,42,4,0,0,-3,0,56   
14,Nasik,38,0,21,2,57,16,0,0,-4,4,68   
15,Pune,40,2,22,2,41,-7,0,3,-5,TR,74   
16,Pune AP(LHG),40,-,23,-,37,-,0,1,-7,TR,-
17,Sangli,41,3,25,4,56,-15,0,TR,-15,TR,67   
18,Satara,41,4,22,1,53,3,0,0,-6,0,96   
19,Solapur,42,2,28,4,38,-12,0,1,-11,2,76   
20,Aurangabad,40,1,27,5,44,8,0,0,-8,TR,77   
21,Nanded,41,0,23,0,64,28,TR,1,-14,2,94   
22,Osmanabad,39,-,24,-,37,-,0,11,1,1,82   
23,Parbhani,41,0,27,3,35,0,0,13,-1,3,97   
24,Akola,42,1,27,2,28,-4,0,47,33,5,83   
25,Amravati,43,2,25,1,55,17,0,19,-1,3,89   
26,Buldhana,-,-,27,2,41,2,0,0,-12,5,85   
27,Chandrapur,41,0,25,0,45,6,0,55,26,5,128  
28,Nagpur,43,2,24,0,39,7,0,15,-11,4,113  
29,Wardha,43,2,25,1,36,7,0,3,-14,4,109  
30,Yeotmal,41,1,24,-1,38,10,0,15,-10,1,109  
31,Ahmedabad,39,0,23,-1,47,-9,0,1,-1,0.11,78   
32,Delhi (PLM),37,0,23,3,46,2,0,17,10,7,75   
33,Delhi (SFD),36,0,21,0,47,2,0,11,-6,12,78   
34,Bangalore A.P,36,2,19,-3,58,-14,0,23,7,2,-
35,Hyderabad,38,0,26,1,39,-12,0,41,17,6,82   
