,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,35,2,26,-1,80,-3,0,16,-22,2,226  
1,Bhira,35,1,23,-2,95,9,0,34,-39,3,490  
2,Dahanu,35,1,27,0,80,3,1,14,-17,1,200  
3,Goa(Dabolim),32,-,-,-,-,-,-,-,-,-,275  
4,Goa(Panjim),32,1,25,-1,89,04,TR,44,-71,11.79,294  
5,Harnai,31,0,24,-2,85,2,TR,43,-21,4,252  
6,Mumbai (CLB),35,1,27,0,95,15,3,31,-7,3.14,216  
7,Mumbai (SCZ),34,1,25,-2,82,06,-1,10,-31,1.01,235  
8,Ratnagiri,33,1,24,-1,90,8,9,35,27,6,301  
9,Ahmednagar,34,-1,25,3,90,19,-,-,-,-,62   
10,Jalgaon,33,-7,28,1,70,-1,0,32,19,6,75   
11,Jeur,31,-7,24,3,85,7,5,50,20,5,62   
12,Kolhapur,32,0,23,0,90,7,21,34,9,9,107  
13,Mahabaleshwar,26,0,17,0,98,6,11,97,21,16,582  
14,Malegaon,36,-1,22,-2,90,24,58,69,53,8,56   
15,Nasik,33,4,0,,90,18,56,98,83,13,68   
16,Pune,33,-1,21,-2,85,12,37,88,55,9,74   
17,Pune AP(LHG),35,-,22,-,90,-,27,41,7,5,-
18,Sangli,-,-,23,-,63,19,0,28,-9,6,67   
19,Satara,32,0,21,-2,85,9,15,48,-5,5,96   
20,Solapur,32,5,24,0,85,9,1,31,1,13,76   
21,Aurangabad,33,-4,21,-3,90,21,39,47,27,5,77   
22,Nanded,-,-,21,-,95,34,5,73,51,10,94   
23,Osmanabad,31,-,21,-,90,-,0,65,25,9,82   
24,Parbhani,27,-12,22,-4,90,27,54,89,65,13,97   
25,Akola,37,-3,23,-4,90,32,6,23,12,7,83   
26,Amravati,39,0,22,-4,91,30,40,44,29,8,89   
27,Brahmapuri,39,-2,24,-4,73,19,10,13,0,6,139  
28,Buldhana,-,-,21,-,90,1,10,15,-1,4,85   
29,Chandrapur,41,0,24,-4,81,27,16,68,57,14,128  
30,Nagpur,43,2,25,-3,80,30,2,3,-15,5,113  
31,Wardha,41,1,20,-6,98,43,52,53,29,15,109  
32,Yeotmal,36,-3,18,-9,95,40,24,28,6,11,109  
33,Ahmedabad,41,0,28,0,71,-01,0,11,-1,1.72,78   
34,Delhi (PLM),44,3,28,0,65,17,1,1,-4,7,75   
35,Delhi (SFD),43,3,26,-2,70,22,15,15,9,13,78   
36,Bangalore A.P,30,0,21,1,85,1,TR,80,56,20,-
37,Hyderabad,34,-3,26,1,75,11,TR,80,66,15,82   
