,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,32,-1,19,-2,71,-2,0,87,-6,209,226  
1,Bhira,33,0,23,4,43,-32,0,191,36,514,490  
2,Dahanu,33,1,22,1,52,-12,0,250,192,293,200  
3,Goa(Panjim),33,0,19,-4,78,3,0,126,-22,295.06,294  
4,Harnai,33,1,22,-2,99,38,0,281,173,314,252  
5,Mumbai (CLB),33,-1,24,1,48,-30,0,66,-14,243.74,216  
6,Mumbai (SCZ),33,0,22,0,60,-2,0,86,-4,251.91,235  
7,Ratnagiri,34,1,19,-3,38,-23,0,254,108,335,301  
8,Ahmednagar,30,-1,11,-5,81,14,0,51,-46,36,62   
9,Jalgaon,31,-2,14,-2,57,-5,0,9,-41,110,75   
10,Jeur,30,-2,20,4,58,-12,0,20,-77,21,62   
11,Kolhapur,29,-2,16,-2,64,-7,0,54,-81,88,107  
12,Mahabaleshwar,24,-1,12,-3,67,3,0,115,-57,655,582  
13,Malegaon,-,-,15,0,89,27,0,100,35,67,56   
14,Nasik,28,-3,12,-2,68,7,0,54,-13,83,68   
15,Pune,29,-1,11,-4,75,0,0,30,-70,73,74   
16,Pune AP(LHG),29,-,14,-,65,-,0,8,-76,68,-
17,Sangli,31,0,17,0,68,-6,0,146,25,59,67   
18,Satara,31,2,13,-3,74,1,0,99,-26,91,96   
19,Solapur,31,0,13,-5,55,-10,0,130,11,68,76   
20,Aurangabad,28,-2,13,-2,70,10,0,108,37,76,77   
21,Nanded,31,0,11,-4,76,4,0,7,-62,36,94   
22,Osmanabad,-,-,11,-,-,-,0,75,-29,62,82   
23,Parbhani,29,-2,11,-6,65,2,0,93,8,122,97   
24,Akola,30,-2,14,-3,65,6,0,61,8,101,83   
25,Amravati,28,-3,12,-6,42,-11,0,109,48,100,89   
26,Brahmapuri,29,-2,15,-2,74,1,0,117,45,217,139  
27,Buldhana,25,-4,14,-3,67,9,0,108,37,114,85   
28,Chandrapur,26,-5,16,-1,65,-8,0,164,94,176,128  
29,Nagpur,28,-3,11,-5,75,12,0,157,87,163,113  
30,Wardha,29,-2,13,-4,58,-3,0,126,50,154,109  
31,Yeotmal,28,-2,12,-6,60,8,0,108,45,125,109  
32,Ahmedabad,29,-4,14,-3,51,-7,0,63,42,101.31,78   
33,Delhi (PLM),27,-2,10,-4,70,5,0,27,3,61,75   
34,Delhi (SFD),27,-2,9,-4,82,13,0,68,45,57,78   
35,Bangalore A.P,28,1,19,1,85,4,0,75,-156,84,-
36,Hyderabad,28,-1,14,-4,51,-18,0,219,124,95,82   
