,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,31,1,17,-3,75,2,0,0,-2,0,226  
1,Bhira,39,3,17,0,80,5,0,0,-1,0,490  
2,Dahanu,30,1,16,-3,75,12,0,0,-1,0,200  
3,Goa(Dabolim),32,-,23,-,75,-,0,3,2,TR,275  
4,Goa(Panjim),35,3,22,1,88,9,0,1,0,TR,294  
5,Harnai,29,0,21,-1,40,-21,0,0,0,0,252  
6,Mumbai (CLB),32,2,21,0,89,15,0,0,-1,0.0,216  
7,Mumbai (SCZ),34,3,15,-4,84,21,0,0,-2,0.0,235  
8,Ratnagiri,34,2,15,-5,55,-8,0,0,0,0,301  
9,Ahmednagar,35,1,12,0,50,1,0,0,-2,0,62   
10,Jalgaon,35,0,16,1,55,3,0,31,24,3,75   
11,Jeur,35,-1,22,6,40,-16,0,0,-3,0,62   
12,Kolhapur,35,1,20,3,53,-6,0,9,6,1,107  
13,Mahabaleshwar,30,1,15,0,50,7,0,8,6,1,582  
14,Malegaon,34,0,15,1,53,3,0,0,-5,0,56   
15,Nasik,32,-1,12,-2,40,-7,0,37,36,4,68   
16,Pune,33,0,12,-2,65,2,0,0,-2,0,74   
17,Pune AP(LHG),34,-,15,-,30,-,0,0,0,0,-
18,Sangli,37,2,18,1,55,-10,0,4,0,TR,67   
19,Satara,36,3,14,-2,70,15,0,0,-1,0,96   
20,Solapur,36,1,20,0,50,2,0,5,-2,1,76   
21,Aurangabad,33,0,16,1,43,-1,0,1,-8,1,77   
22,Nanded,33,-2,17,-1,75,28,0,22,12,2,94   
23,Osmanabad,35,-,16,-,50,-,0,1,-4,TR,82   
24,Parbhani,34,-1,15,-3,65,23,0,11,1,1,97   
25,Akola,34,0,15,-2,65,21,0,45,29,0,83   
26,Amravati,31,-2,15,-3,77,33,0,15,-5,1,89   
27,Brahmapuri,-,-,17,-,72,13,0,26,6,3,139  
28,Buldhana,-,-,16,-2,56,12,0,49,36,5,85   
29,Chandrapur,32,-3,20,2,75,22,0,20,-1,2,128  
30,Nagpur,33,0,16,0,75,28,0,23,-3,2,113  
31,Wardha,33,0,15,-2,90,47,0,36,11,4,109  
32,Yeotmal,33,0,14,-5,72,36,0,43,22,0,109  
33,Ahmedabad,30,-2,16,1,57,4,0,0,-2,TR,78   
34,Delhi (PLM),23,-2,12,1,100,26,0,50,31,5,75   
35,Delhi (SFD),23,-2,11,-1,100,31,0,107,67,11,78   
36,Bangalore A.P,32,1,15,-3,85,18,0,1,-17,TR,-
37,Hyderabad,34,1,20,1,55,-2,0,14,-1,1,82   
