,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,31,0,22,2,90,16,0,91,-7,209,226  
1,Bhira,35,2,23,6,50,-25,0,191,23,514,490  
2,Dahanu,31,1,24,5,70,5,0,251,185,293,200  
3,Goa(Panjim),34,1,21,0,86,12,0,126,-31,295.09,294  
4,Harnai,31,0,25,2,57,0,0,281,166,313,252  
5,Mumbai (CLB),32,0,25,3,92,14,0,73,-10,244.38,216  
6,Mumbai (SCZ),34,1,23,3,68,6,0,86,-7,251.91,235  
7,Ratnagiri,35,2,19,-2,40,-20,0,254,100,335,301  
8,Ahmednagar,-,-,12,-,90,24,0,51,-56,36,62   
9,Jalgaon,33,2,15,2,53,-13,0,9,-49,110,75   
10,Jeur,32,1,19,4,53,-15,0,20,-87,21,62   
11,Kolhapur,31,1,17,1,53,17,0,58,-83,89,107  
12,Mahabaleshwar,25,0,14,0,65,1,0,127,-55,655,582  
13,Malegaon,32,2,16,3,70,6,0,100,26,67,56   
14,Nasik,30,1,16,4,55,-10,0,55,-19,83,68   
15,Pune,-,-,14,-,75,-3,0,43,-66,101,74   
16,Pune AP(LHG),30,-,16,-,80,-,0,8,-85,68,-
17,Satara,32,3,15,0,85,11,0,99,-42,91,96   
18,Solapur,34,3,14,-2,53,12,0,130,5,68,76   
19,Aurangabad,29,0,14,4,50,-9,0,118,33,77,77   
20,Nanded,31,0,13,-1,57,-11,0,39,-33,39,94   
21,Osmanabad,32,-,-,,-,-,-,-,-,-,82   
22,Parbhani,32,2,12,-3,60,-2,0,99,9,123,97   
23,Akola,33,3,14,-1,65,3,0,57,-,93,83   
24,Amravati,31,1,16,-1,65,10,0,109,-,106,89   
25,Brahmapuri,31,2,15,1,75,0,0,166,-,223,139  
26,Buldhana,31,4,16,0,65,16,0,108,-,117,85   
27,Chandrapur,28,-2,16,1,65,-9,0,169,-,220,128  
28,Nagpur,30,1,13,-1,70,4,0,169,-,167,113  
29,Wardha,31,2,13,-3,55,-11,0,127,-,153,109  
30,Yeotmal,30,1,12,-4,60,7,0,255,-,145,109  
31,Ahmedabad,33,2,18,4,55,-4,0,63,37,101.31,78   
32,Delhi (PLM),28,3,14,4,58,14,0,27,2,61,75   
33,Delhi (SFD),28,3,12,2,95,22,0,68,44,57,78   
34,Bangalore A.P,28,1,18,1,85,7,0,99,-148,87,-
35,Hyderabad,31,2,15,-1,75,7,0,225,122,96,82   
