,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,35,3,25,2,85,3,0,81,-1,208,226  
1,Bhira,37,4,19,-3,80,-4,0,126,13,508,490  
2,Dahanu,35,2,25,2,70,-2,0,250,202,293,200  
3,Goa(Panjim),33,1,24,0,92,8,0,111,8,293.63,294  
4,Harnai,32,1,17,-8,95,20,0,234,150,309,252  
5,Mumbai (CLB),36,3,27,2,94,11,0,66,0,243.74,216  
6,Mumbai (SCZ),37,3,25,1,83,10,0,86,11,251.91,235  
7,Ratnagiri,35,3,22,-1,90,15,0,227,121,332,301  
8,Ahmednagar,34,1,-,,-,-,-,-,-,-,62   
9,Jalgaon,36,1,16,-3,75,-7,0,9,-28,110,75   
10,Jeur,32,-1,-,,-,-,-,-,-,-,62   
11,Kolhapur,33,1,22,2,80,2,0,19,-68,85,107  
12,Mahabaleshwar,27,1,17,1,75,5,0,92,-35,659,582  
13,Malegaon,34,1,22,4,85,29,0,100,54,67,56   
14,Nasik,32,0,21,4,90,26,0,54,7,83,68   
15,Pune,33,1,19,1,75,-2,0,30,-38,73,74   
16,Pune AP(LHG),34,-,20,-,60,-,0,5,-51,67,-
17,Sangli,36,3,-,,-,-,-,-,-,-,67   
18,Satara,34,3,21,3,90,16,0,81,1,89,96   
19,Solapur,35,2,20,-1,55,-14,0,43,-35,75,76   
20,Aurangabad,33,1,20,2,90,28,0,108,64,76,77   
21,Nanded,-,-,19,0,80,11,0,89,42,114,94   
22,Osmanabad,34,-,17,-,70,-,0,41,-32,96,82   
23,Parbhani,33,0,19,-1,75,7,0,92,26,122,97   
24,Akola,36,3,22,1,80,16,0,55,-,101,83   
25,Amravati,33,-1,18,-3,90,30,0,109,-,107,89   
26,Brahmapuri,35,3,22,1,85,6,0,163,-,221,139  
27,Buldhana,32,2,21,1,80,16,0,102,-,117,85   
28,Chandrapur,32,-1,22,1,95,20,0,148,-,218,128  
29,Nagpur,33,0,21,1,95,26,0,197,-,171,113  
30,Wardha,33,0,21,1,90,26,0,127,-,154,109  
31,Yeotmal,33,1,20,0,75,16,0,244,-,145,109  
32,Ahmedabad,35,0,21,1,70,6,0,63,48,101.31,78   
33,Delhi (PLM),33,0,19,1,75,10,0,27,8,61,75   
34,Delhi (SFD),33,0,18,0,95,32,0,68,48,96,78   
35,Bangalore A.P,30,2,20,1,95,12,2,11,-142,78,-
36,Hyderabad,32,1,20,0,60,-13,0,108,55,84,82   
