,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,32,0,24,0,90,3,0,54,-8,205,226  
1,Bhira,32,-1,23,0,95,3,0,71,-4,502,490  
2,Dahanu,31,1,24,0,98,18,18,246,217,292,200  
3,Goa(Panjim),32,0,24,0,90,2,TR,80,8,290.49,294  
4,Harnai,31,1,24,-1,85,2,0,173,114,303,252  
5,Mumbai (CLB),32,0,26,0,92,5,TR,24,-27,239.49,216  
6,Mumbai (SCZ),31,-1,25,1,78,-3,TR,34,-18,246.70,235  
7,Ratnagiri,31,0,23,-1,90,7,0,173,102,327,301  
8,Ahmednagar,31,-2,20,0,90,15,0,17,-23,33,62   
9,Jalgaon,32,3,27,-4,90,16,0,6,-18,10,75   
10,Jeur,32,-2,24,5,80,4,0,0,-43,19,62   
11,Kolhapur,29,-2,21,0,85,2,0,4,-55,33,107  
12,Mahabaleshwar,22,-3,15,-1,100,20,0,64,-21,656,582  
13,Malegaon,33,0,21,2,98,27,49,69,39,64,56   
14,Nasik,29,-3,21,2,90,16,0,1,-32,77,68   
15,Pune,30,-2,18,-2,80,-2,0,14,-28,72,74   
16,Pune AP(LHG),29,-,19,-,100,-,0,5,-32,67,-
17,Sangli,34,2,21,0,95,11,0,0,-54,45,67   
18,Satara,30,-1,19,-1,85,6,0,57,9,67,96   
19,Solapur,33,0,21,0,75,1,0,15,-34,72,76   
20,Aurangabad,31,-1,21,2,90,24,44,68,40,72,77   
21,Nanded,32,-1,21,0,90,16,0,83,49,113,94   
22,Osmanabad,31,-,18,-,85,-,0,9,-39,92,82   
23,Parbhani,31,-2,22,1,90,19,0,77,35,121,97   
24,Akola,33,-1,22,0,95,26,0,54,-,101,83   
25,Amravati,28,6,20,1,90,22,18,106,-,107,89   
26,Brahmapuri,33,0,-,,-,-,-,159,-,221,139  
27,Buldhana,30,-1,22,1,95,15,3,71,-,114,85   
28,Chandrapur,31,-,-,-,-,-,-,147,-,218,128  
29,Nagpur,32,-1,21,0,95,22,17,187,-,170,113  
30,Wardha,31,-2,21,-1,98,27,9,116,-,153,109  
31,Yeotmal,30,-2,20,-2,95,28,144,237,-,144,109  
32,Ahmedabad,28,-8,24,1,95,24,4,63,51,101.31,78   
33,Delhi (PLM),35,1,25,4,75,10,0,5,-11,59,75   
34,Delhi (SFD),36,2,24,3,85,20,0,2,-13,89,78   
35,Bangalore A.P,28,-1,20,0,85,-1,TR,7,-87,77,-
36,Hyderabad,32,1,21,0,85,8,98,106,76,84,82   
