,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,-,-,27,-,85,0,50,302,151,30,226  
1,Bhira,27,-,-,-,-,-,65,520,297,52,490  
2,Dahanu,31,-2,25,-2,95,15,51,369,279,37,200  
3,Goa(Dabolim),-,-,24,-,95,-,-,-,-,-,275  
4,Goa(Panjim),29,-2,24,-1,91,3,33,408,83,48.16,294  
5,Harnai,31,0,23,-2,90,3,119,585,374,59,252  
6,Mumbai (CLB),31,-2,25,-1,92,10,11,359,221,35.95,216  
7,Mumbai (SCZ),31,-2,24,-2,89,9,16,415,290,41.54,235  
8,Ratnagiri,30,-1,24,-1,95,8,15,547,295,57,301  
9,Ahmednagar,31,-3,-,,80,7,0,89,44,9,62   
10,Jalgaon,36,1,25,-4,-,-,1,53,17,8,75   
11,Jeur,33,-4,25,4,80,6,0,50,-3,5,62   
12,Kolhapur,28,-3,23,1,85,0,4,78,31,13,107  
13,Mahabaleshwar,20,-3,18,1,99,3,48,504,306,57,582  
14,Malegaon,32,-5,23,-1,75,6,1,95,56,10,56   
15,Nasik,30,-4,22,-1,85,12,4,121,92,16,68   
16,Pune,29,-3,22,-1,80,4,0,93,26,10,74   
17,Pune AP(LHG),31,-,23,-,85,-,TR,79,33,9,-
18,Sangli,31,-1,23,1,90,8,17,55,-4,12,67   
19,Satara,28,-3,22,-1,90,13,3,77,-11,8,96   
20,Solapur,33,-2,23,0,90,13,17,49,-7,15,76   
21,Aurangabad,33,-2,22,-1,80,7,3,68,25,7,77   
22,Nanded,31,-8,20,-4,99,32,27,109,61,13,94   
23,Osmanabad,31,-,20,-,99,-,5,85,16,11,82   
24,Parbhani,32,-5,22,-3,95,26,15,111,56,15,97   
25,Akola,34,-4,23,-3,95,-,36,133,91,19,83   
26,Amravati,33,-5,21,-4,95,30,33,117,81,16,89   
27,Brahmapuri,31,-8,24,-3,99,38,82,221,185,27,139  
28,Buldhana,-,-,22,-,75,2,6,70,22,12,85   
29,Chandrapur,31,-8,25,-2,95,33,72,155,119,22,128  
30,Nagpur,33,-6,25,-2,95,38,19,57,14,10,113  
31,Wardha,32,-6,23,-3,95,34,38,107,51,21,109  
32,Yeotmal,30,-8,17,-8,95,33,31,71,22,16,109  
33,Ahmedabad,36,-3,27,0,80,7,0,18,-5,2.43,78   
34,Delhi (PLM),35,-5,27,0,65,11,0,1,-14,7,75   
35,Delhi (SFD),33,-6,28,0,75,22,0,15,0,13,78   
36,Bangalore A.P,29,0,20,0,90,5,0,-,-,-,-
37,Hyderabad,27,-8,22,-2,85,16,2,140,106,21,82   
