,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,31,1,17,-2,75,3,0,91,-10,209,226  
1,Dahanu,32,2,15,-3,75,12,0,251,184,292,200  
2,Goa(Panjim),35,2,20,-1,72,1,0,126,-42,295.09,294  
3,Harnai,29,-1,21,-1,40,-14,0,281,160,313,252  
4,Mumbai (CLB),32,0,21,0,71,-3,0,73,-12,244.43,216  
5,Mumbai (SCZ),33,1,18,-1,53,-7,0,86,-11,251.91,235  
6,Ratnagiri,34,1,16,-4,38,-15,0,254,93,335,301  
7,Ahmednagar,32,2,6,-7,85,21,0,51,-64,36,62   
8,Jalgaon,29,-1,7,-5,68,3,0,9,-54,110,75   
9,Jeur,29,-1,7,-6,55,-13,0,20,-92,21,62   
10,Kolhapur,30,1,15,-1,50,-19,0,58,-90,88,107  
11,Mahabaleshwar,25,0,12,-2,50,-16,0,152,-39,651,582  
12,Malegaon,28,-1,9,-2,45,-19,0,101,20,67,56   
13,Nasik,28,0,7,-4,80,15,0,55,-24,83,68   
14,Pune,28,-1,7,-4,95,17,0,46,-68,101,74   
15,Pune AP(LHG),28,-,10,-,75,-,0,15,-84,68,-
16,Sangli,31,0,13,-2,65,-8,0,151,14,60,67   
17,Satara,31,3,8,-5,80,7,0,108,-43,92,96   
18,Solapur,33,3,12,-3,65,-1,0,132,3,68,76   
19,Aurangabad,27,-1,10,-1,65,8,0,177,82,83,77   
20,Nanded,-,-,8,-4,70,1,0,39,-40,117,94   
21,Osmanabad,30,-,10,-,50,-,0,88,-24,100,82   
22,Parbhani,29,0,9,-5,75,16,0,105,8,124,97   
23,Akola,30,1,10,-3,67,7,0,61,-10,101,83   
24,Amravati,28,-1,9,-6,60,10,0,109,-,99,89   
25,Brahmapuri,29,1,12,0,70,-3,0,116,-,216,139  
26,Buldhana,27,0,13,-1,69,15,0,108,-,114,85   
27,Chandrapur,29,0,12,-1,70,-1,0,164,-,176,128  
28,Nagpur,30,2,10,-2,74,9,0,157,66,162,113  
29,Wardha,27,-2,10,-3,79,24,0,126,-,154,109  
30,Yeotmal,29,0,10,-4,45,-4,0,108,-,124,109  
31,Ahmedabad,30,1,11,-2,73,11,0,63,36,101.31,78   
32,Delhi (PLM),24,1,9,1,80,4,0,27,-5,61,75   
33,Delhi (SFD),25,1,19,3,80,-3,0,68,40,57,78   
34,Bangalore A.P,27,1,19,3,80,-3,0,104,-154,87,-
35,Hyderabad,31,3,12,-3,67,-2,0,231,123,97,82   
