,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,26,-3,15,-2,65,-6,0,0,-2,0,226  
1,Bhira,33,-1,15,0,95,19,0,0,-1,0,490  
2,Dahanu,24,-4,17,0,65,4,0,0,-1,0,200  
3,Goa(Dabolim),3,-,21,-,75,-,0,0,-1,0,275  
4,Goa(Panjim),32,0,21,0,78,-01,0,0,0,0.0,294  
5,Harnai,25,-3,18,-3,55,-1,0,0,0,0,252  
6,Mumbai (CLB),27,-3,18,-1,40,33,0,0,-1,0.0,216  
7,Mumbai (SCZ),27,-3,15,-2,61,-04,0,0,-2,0.0,235  
8,Ratnagiri,29,2,17,-2,60,-2,0,0,0,0,301  
9,Ahmednagar,31,-1,-,,-,-,-,-,-,-,62   
10,Jalgaon,21,-11,-,,-,-,-,-,-,-,75   
11,Jeur,32,-2,20,7,43,-15,0,0,-1,0,62   
12,Kolhapur,31,-1,19,3,80,14,0,0,-2,0,107  
13,Mahabaleshwar,25,-2,15,1,80,32,0,0,-1,0,582  
14,Malegaon,-,-,14,-,75,19,0,0,-3,0,56   
15,Nasik,28,-3,11,0,65,11,0,0,-1,0,68   
16,Pune,29,-2,18,3,80,18,0,0,-1,0,74   
17,Pune AP(LHG),-,-,15,-,55,-,0,0,0,0,-
18,Sangli,31,-2,18,3,80,18,0,0,-1,0,67   
19,Satara,32,1,16,2,90,27,0,0,-1,0,96   
20,Solapur,34,1,20,3,57,-1,0,0,-4,0,76   
21,Aurangabad,30,-1,16,3,60,7,0,0,-6,0,77   
22,Nanded,33,0,19,4,65,8,0,9,1,1,94   
23,Osmanabad,-,-,17,-,65,-,0,0,-2,0,82   
24,Parbhani,34,2,18,2,65,13,0,3,-3,0,97   
25,Akola,32,1,19,4,75,21,0,37,25,4,83   
26,Amravati,31,0,17,1,75,25,0,4,-10,0,89   
27,Brahmapuri,33,3,19,4,75,8,0,13,-1,1,139  
28,Buldhana,30,2,18,3,85,34,0,0,-11,2,85   
29,Chandrapur,32,3,20,5,98,33,0,0,-13,0,128  
30,Nagpur,33,3,19,5,85,28,0,10,-9,0,113  
31,Wardha,32,2,19,4,90,41,0,29,11,3,109  
32,Yeotmal,30,0,15,-1,85,38,0,4,-12,0,109  
33,Ahmedabad,32,2,11,-1,70,13,0,0,-2,0.0,78   
34,Delhi (PLM),22,-1,10,2,95,18,TR,69,55,1,75   
35,Delhi (SFD),22,0,9,0,90,14,TR,82,55,8,78   
36,Bangalore A.P,31,1,18,1,98,23,0,0,-9,0,-
37,Hyderabad,33,2,21,3,80,21,0,0,-9,0,82   
