,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,32,02,27,2,81,-7,0,1699,28,170,226  
1,Bhira,29,2,22,-1,94,-4,13,4282,574,428,490  
2,Dahanu,31,1,27,2,81,-6,0,2085,582,208,200  
3,Goa(Dabolim),-,-,-,-,-,-,-,-,-,-,275  
4,Goa(Panjim),28,-1,23,-1,94,03,10,2352,74,243.04,294  
5,Mumbai (CLB),32,2,26,1,92,5,0,2022,412,202.16,216  
6,Mumbai (SCZ),31,1,25,0,80,-6,1,2188,458,218.84,235  
7,Ratnagiri,29,0,23,-1,96,7,11,2663,362,269,301  
8,Ahmednagar,30,1,-,-,83,1,0,232,-27,23,62   
9,Jalgaon,31,0,23,0,76,-12,0,787,289,82,75   
10,Kolhapur,26,-1,21,0,86,-6,2,623,-34,68,107  
11,Mahabaleshwar,19,-1,16,-1,99,0,12,5489,1023,582,582  
12,Malegaon,29,-1,22,0,83,2,0,427,131,44,56   
13,Nasik,27,-1,21,0,86,0,0,521,127,56,68   
14,Pune,29,1,22,1,76,-9,TR,476,68,48,74   
15,Pune AP(LHG),30,-,21,-,75,-,TR,461,124,47,-
16,Sangli,29,0,21,0,84,-4,TR,222,-62,31,67   
17,Satara,25,-2,21,0,80,-5,3,522,-39,52,96   
18,Solapur,31,0,21,-1,81,-1,0,456,117,56,76   
19,Aurangabad,30,1,22,1,83,-2,0,436,24,44,77   
20,Nanded,31,0,20,-2,73,-8,0,800,247,82,94   
21,Osmanabad,29,-,18,-,90,-,0,653,239,68,82   
22,Parbhani,30,-1,22,-1,79,-4,0,803,260,84,97   
23,Akola,29,-2,23,-1,92,8,3,689,184,74,83   
24,Amravati,30,0,21,-2,82,-5,3,690,169,73,89   
25,Brahmapuri,-,-,24,1,91,4,0,1876,1017,192,139  
26,Buldhana,26,-1,21,1,89,3,4,735,226,78,85   
27,Nagpur,28,-3,24,0,96,10,TR,1251,590,130,113  
28,Wardha,29,-1,22,-1,94,8,0,1251,593,135,109  
29,Yeotmal,27,-2,21,-1,86,1,0,869,205,95,109  
30,Ahmedabad,31,-1,25,0,84,-4,0,740,208,74.67,78   
31,Delhi (PLM),32,-2,26,0,88,6,8,433,-42,50,75   
32,Delhi (SFD),33,-1,24,-2,83,4,13,565,172,69,78   
33,Bangalore A.P,27,-1,19,-1,92,3,TR,303,82,42,-
34,Hyderabad,30,0,22,0,76,-6,TR,484,123,56,82   
