,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,33,1,23,0,75,-7,0,81,-2,208,226  
1,Bhira,37,4,23,1,90,6,0,126,9,508,490  
2,Dahanu,33,0,23,0,65,-7,0,250,201,293,200  
3,Goa(Panjim),32,0,24,-1,90,9,0,111,2,293.63,294  
4,Harnai,31,0,25,0,60,-15,0,234,148,309,252  
5,Mumbai (CLB),33,0,23,-1,73,-10,0,66,-1,243.74,216  
6,Mumbai (SCZ),35,2,21,-3,83,10,0,86,10,251.91,235  
7,Ratnagiri,33,1,22,-1,75,0,0,227,117,332,301  
8,Ahmednagar,32,-1,16,-3,80,12,0,51,-17,36,62   
9,Jalgaon,35,0,13,-6,75,7,0,9,-28,110,75   
10,Jeur,32,-1,24,6,60,-12,0,20,-48,21,62   
11,Kolhapur,33,2,21,1,70,-8,0,19,-73,85,107  
12,Mahabaleshwar,26,-7,16,-2,70,4,0,92,-39,659,582  
13,Malegaon,33,0,17,-1,80,14,0,100,51,67,56   
14,Nasik,31,-1,15,-2,80,14,0,54,3,83,68   
15,Pune,32,0,16,-2,75,-2,0,30,-41,73,74   
16,Pune AP(LHG),33,-,18,-,60,-,0,5,-53,67,-
17,Sangli,35,2,20,0,80,0,0,15,-75,46,67   
18,Satara,33,2,17,-2,80,6,0,81,-1,89,96   
19,Solapur,34,1,23,2,65,-4,0,43,-38,75,76   
20,Aurangabad,32,-1,19,1,65,3,0,108,59,76,77   
21,Nanded,33,0,19,0,75,6,0,89,40,114,94   
22,Osmanabad,32,-,19,-,75,-,0,41,-39,96,82   
23,Parbhani,32,-1,19,-1,75,7,0,92,24,122,97   
24,Akola,34,1,21,0,70,6,-,-,-,101,83   
25,Amravati,32,-2,17,-3,80,20,0,109,-,107,89   
26,Brahmapuri,33,1,23,2,85,6,0,163,-,221,139  
27,Buldhana,30,0,20,0,75,11,0,102,-,117,85   
28,Chandrapur,28,-5,25,4,85,10,0,148,-,218,128  
29,Nagpur,32,-1,21,1,85,6,0,197,-,171,113  
30,Wardha,33,0,21,1,75,11,0,127,-,154,109  
31,Yeotmal,31,-1,20,0,70,11,0,244,-,145,109  
32,Ahmedabad,35,-1,20,0,57,-7,0,63,48,101.31,78   
33,Delhi (PLM),33,0,19,1,80,17,0,63,48,101,75   
34,Delhi (SFD),32,-1,17,-1,90,25,0,27,8,61,78   
35,Bangalore A.P,25,-3,19,0,90,7,0,68,48,96,-
36,Hyderabad,30,-1,23,3,85,12,0,11,-150,78,82   
