,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,28,-1,17,0,85,11,0,0,0,0,226  
1,Bhira,38,5,15,0,90,9,0,0,-1,0,490  
2,Dahanu,-,-,16,-1,85,18,0,0,-1,0,200  
3,Goa(Dabolim),34,-,20,-,75,-,0,0,-1,0,275  
4,Goa(Panjim),35,3,19,-1,83,3,0,0,0,0.0,294  
5,Harnai,29,1,20,-1,55,-4,0,0,0,0,252  
6,Mumbai (CLB),31,1,19,0,94,17,0,0,-1,0.0,216  
7,Mumbai (SCZ),33,2,14,-3,87,18,0,0,-1,0.0,235  
8,Ratnagiri,35,4,15,-4,70,3,0,0,0,0,301  
9,Ahmednagar,35,5,11,-1,70,6,0,0,0,0,62   
10,Jalgaon,33,3,11,-1,55,-14,0,0,-2,0,75   
11,Jeur,32,1,18,6,35,-32,0,0,0,0,62   
12,Kolhapur,33,3,16,1,75,1,0,0,-1,0,107  
13,Mahabaleshwar,29,3,17,4,45,17,0,0,0,0,582  
14,Malegaon,31,1,9,2,65,-2,0,0,-2,0,56   
15,Nasik,33,4,9,-1,90,22,0,0,0,0,68   
16,Pune,34,5,11,0,90,6,0,0,0,0,74   
17,Pune AP(LHG),34,-,14,-,70,-,0,0,0,0,-
18,Sangli,34,3,14,1,70,-4,0,0,0,0,67   
19,Satara,35,6,11,-1,85,11,0,0,0,0,96   
20,Solapur,36,5,15,-1,60,-6,0,0,-1,0,76   
21,Aurangabad,32,3,13,2,50,-12,0,0,-1,0,77   
22,Nanded,35,5,13,0,65,-1,0,9,6,1,94   
23,Osmanabad,-,-,13,-,40,-,0,0,-1,0,82   
24,Parbhani,35,5,12,-2,30,-32,0,3,0,0,97   
25,Akola,34,5,13,-1,65,1,0,8,1,1,83   
26,Amravati,32,3,13,-2,62,5,0,0,-5,0,89   
27,Brahmapuri,33,5,15,2,66,-10,0,0,-8,0,139  
28,Buldhana,33,6,-,,-,-,-,-,-,-,85   
29,Chandrapur,33,3,16,1,68,-5,0,2,-4,0,128  
30,Nagpur,32,4,12,-1,85,14,0,6,-3,1,113  
31,Wardha,34,6,13,-1,75,16,0,9,3,1,109  
32,Yeotmal,33,5,12,-3,51,4,0,0,-6,0,109  
33,Ahmedabad,31,3,12,1,76,8,0,0,-1,0.0,78   
34,Delhi (PLM),20,-1,7,0,95,14,0,0,-1,0,75   
35,Bangalore A.P,30,3,13,-2,85,3,0,0,-3,0,-
36,Hyderabad,34,5,15,-1,80,4,0,0,-3,0,82   
