,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,31,0,27,2,85,-4,6,692,160,69,226  
1,Bhira,27,-2,23,0,95,-2,27,1314,490,131,490  
2,Dahanu,31,-1,25,-1,90,2,16,772,334,77,200  
3,Goa(Dabolim),-,-,-,-,-,-,25,612,-207,64,275  
4,Goa(Panjim),31,1,24,-1,87,-3,25,697,-193,77.08,294  
5,Harnai,31,1,25,0,80,-9,12,1235,568,123,252  
6,Mumbai (CLB),31,0,26,1,90,2,6,955,401,95.47,216  
7,Mumbai (SCZ),32,1,24,-1,84,-2,6,1030,505,102.9,235  
8,Ratnagiri,30,1,23,-1,85,-5,29,1152,307,117,301  
9,Ahmednagar,29,-2,-,,85,6,0,147,41,15,62   
10,Jalgaon,34,-1,23,-2,85,4,0,227,90,26,75   
11,Kolhapur,27,-1,22,0,95,5,10,187,22,24,107  
12,Mahabaleshwar,20,-1,17,0,100,1,33,1657,760,172,582  
13,Malegaon,31,-2,23,,90,-,0,206,98,21,56   
14,Nasik,29,-2,22,0,80,-1,TR,185,88,22,68   
15,Pune,28,-2,22,-1,90,9,3,257,124,26,74   
16,Pune AP(LHG),28,-,22,-,100,-,3,224,121,40,-
17,Sangli,30,0,22,0,90,4,4,69,-44,15,67   
18,Satara,26,-2,21,-1,95,11,2,191,-10,19,96   
19,Solapur,34,1,24,1,80,0,5,137,16,24,76   
20,Aurangabad,30,-2,23,1,85,4,0,168,33,17,77   
21,Nanded,32,-2,22,-1,85,8,0,193,35,21,94   
22,Osmanabad,-,-,20,-,90,-,0,135,-7,16,82   
23,Parbhani,31,-3,23,-1,75,-2,1,194,37,24,97   
24,Akola,33,-1,24,-1,80,5,TR,298,154,35,83   
25,Amravati,31,-2,23,-1,85,6,0,303,167,34,89   
26,Brahmapuri,32,-1,22,-2,65,-15,0,583,405,63,139  
27,Buldhana,-,-,22,-,85,3,0,209,47,26,85   
28,Chandrapur,33,-1,27,3,65,-13,0,433,264,50,128  
29,Nagpur,32,-1,25,0,65,-12,0,457,292,50,113  
30,Wardha,33,0,24,0,80,3,0,437,271,54,109  
31,Yeotmal,30,-3,20,-3,80,1,0,308,127,39,109  
32,Ahmedabad,36,0,26,0,74,-8,0,107,3,11.41,78   
33,Delhi (PLM),40,2,28,1,80,11,0,154,109,23,75   
34,Delhi (SFD),40,3,25,-2,75,6,4,86,24,20,78   
35,Bangalore A.P,29,1,20,0,80,-6,0,153,84,27,-
36,Hyderabad,31,-1,23,0,65,-12,1,191,88,26,82   
