,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,30,-1,22,-1,80,1,0,0,0,0,226  
1,Bhira,39,0,19,-2,80,3,0,0,-1,0,490  
2,Dahanu,30,-2,22,-1,75,6,0,0,0,0,200  
3,Goa(Dabolim),32,-,25,-,65,-,0,0,0,TR,275  
4,Goa(Panjim),34,1,23,-2,64,-13,0,0,-1,0.08,294  
5,Harnai,28,-2,22,-3,98,25,0,0,0,0,252  
6,Mumbai (CLB),31,-1,24,0,82,05,0,0,0,0.0,216  
7,Mumbai (SCZ),31,-2,20,-3,66,-03,0,0,0,0.0,235  
8,Ratnagiri,32,0,20,-4,60,-12,0,0,0,0,301  
9,Ahmednagar,38,0,18,-2,35,-2,0,0,-4,0,62   
10,Jalgaon,38,-2,21,-1,75,30,0,0,-6,3,75   
11,Jeur,38,-2,27,6,30,-23,0,0,-3,0,62   
12,Kolhapur,37,0,22,1,55,-8,0,0,-8,1,107  
13,Mahabaleshwar,31,-1,19,1,30,-9,0,2,-8,1,582  
14,Malegaon,39,0,18,-1,45,8,0,0,-2,0,56   
15,Nasik,34,-3,16,-2,75,36,0,0,-3,4,68   
16,Pune,36,-1,16,-2,45,-5,0,3,-1,TR,74   
17,Pune AP(LHG),37,-,18,-,47,-,0,1,-5,TR,-
18,Sangli,39,1,20,-1,60,-7,0,0,-3,TR,67   
19,Satara,37,1,19,-1,33,-15,0,0,-5,0,96   
20,Solapur,40,1,25,2,47,1,0,0,-6,1,76   
21,Aurangabad,36,-2,22,2,45,10,0,0,-5,TR,77   
22,Nanded,41,1,21,-1,50,11,0,0,-10,2,94   
23,Osmanabad,39,-,22,-,55,-,0,11,6,1,82   
24,Parbhani,40,1,24,1,35,-2,0,13,1,3,97   
25,Akola,38,-2,23,0,35,1,0,47,35,5,83   
26,Amravati,39,-1,20,-3,47,12,0,19,2,3,89   
27,Brahmapuri,38,-1,24,1,55,9,0,8,-13,1,139  
28,Buldhana,-,-,22,-1,57,20,0,0,-11,5,85   
29,Chandrapur,38,-3,25,1,80,39,0,50,27,5,128  
30,Nagpur,38,-1,21,-2,23,-11,0,15,-7,4,113  
31,Wardha,38,-2,22,-1,90,55,0,3,-12,4,109  
32,Yeotmal,37,-2,19,-5,33,2,0,14,-5,1,109  
33,Ahmedabad,35,-3,23,1,61,07,0,0,-1,0.02,78   
34,Delhi (PLM),-,-,18,-1,85,34,0,17,10,7,75   
35,Delhi (SFD),32,-1,18,-1,65,14,0,11,-4,12,78   
36,Bangalore A.P,33,-1,22,1,80,10,0,23,16,2,-
37,Hyderabad,35,-2,25,2,55,0,TR,41,25,5,82   
