,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,28,-1,14,-3,80,6,0,0,0,0,226  
1,Bhira,-,-,14,-1,95,17,0,0,-1,0,490  
2,Dahanu,25,-2,16,-1,85,19,0,0,-1,0,200  
3,Goa(Dabolim),32,-,20,-,75,-,0,0,-1,0,275  
4,Goa(Panjim),33,1,20,0,91,12,0,0,0,0.0,294  
5,Harnai,28,0,19,-2,55,-5,0,0,0,0,252  
6,Mumbai (CLB),28,-1,19,-1,96,19,0,0,-1,0.0,216  
7,Mumbai (SCZ),29,-1,14,-3,96,27,0,0,-1,0.0,235  
8,Ratnagiri,31,0,13,-6,70,7,0,0,0,0,301  
9,Ahmednagar,-,-,12,0,85,24,0,0,0,0,62   
10,Jalgaon,29,-2,14,1,75,11,0,0,-4,0,75   
11,Jeur,32,0,19,6,55,-10,0,0,-1,0,62   
12,Kolhapur,32,1,18,3,75,4,0,0,-2,0,107  
13,Mahabaleshwar,26,-1,13,0,47,-7,0,0,0,0,582  
14,Malegaon,27,-3,12,1,75,12,0,0,-2,0,56   
15,Nasik,31,2,12,2,80,17,0,0,-1,0,68   
16,Pune,31,1,10,-1,95,14,0,0,-1,0,74   
17,Pune AP(LHG),31,-,13,-,60,-,0,0,0,0,-
18,Sangli,33,1,17,3,80,19,0,0,-1,0,67   
19,Satara,33,3,13,0,85,14,0,0,-1,0,96   
20,Solapur,33,1,19,3,55,-9,0,0,-3,0,76   
21,Aurangabad,31,1,15,4,75,16,0,0,-3,0,77   
22,Nanded,31,0,14,0,70,5,0,9,5,1,94   
23,Osmanabad,30,-,-,,-,-,-,-,-,-,82   
24,Parbhani,31,1,16,1,75,16,0,3,-3,TR,97   
25,Akola,27,-3,16,2,78,17,0,37,28,4,83   
26,Amravati,23,-7,12,-3,82,31,4,4,-5,TR,89   
27,Brahmapuri,-,-,15,1,82,8,13,13,3,1,139  
28,Chandrapur,23,-8,17,2,78,8,0,2,-6,TR,128  
29,Nagpur,20,-9,13,-1,95,30,4,10,-1,1,113  
30,Wardha,-,-,13,-1,100,45,20,20,17,3,109  
31,Yeotmal,24,-5,10,-6,80,29,4,4,-7,TR,109  
32,Ahmedabad,27,-1,13,-1,54,-10,0,0,-2,0.0,78   
33,Delhi (PLM),20,-1,7,0,90,8,0,31,27,3,75   
34,Delhi (SFD),21,0,6,-1,80,-2,0,13,-5,1,78   
35,Bangalore A.P,29,1,15,0,85,7,0,0,-5,0,-
36,Hyderabad,31,1,19,3,85,13,0,0,-5,0,82   
