,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,29,-2,22,1,90,14,0,0,0,0,226  
1,Bhira,31,1,20,1,80,8,0,0,0,0,490  
2,Dahanu,31,0,21,0,80,16,0,0,0,0,200  
3,Goa(Dabolim),32,-,22,-,70,-,0,0,0,0,275  
4,Goa(Panjim),33,1,23,0,73,-6,0,0,0,0.8,294  
5,Harnai,-,-,23,-,70,4,0,0,0,0,252  
6,Mumbai (CLB),30,-2,23,1,91,15,0,0,0,0.0,216  
7,Mumbai (SCZ),31,-2,20,-1,83,17,0,0,0,0.0,235  
8,Ratnagiri,32,0,21,-1,65,-5,0,0,0,0,301  
9,Ahmednagar,36,0,19,2,57,17,0,0,-1,0,62   
10,Jalgaon,37,0,-,,-,-,-,-,-,-,75   
11,Jeur,36,-2,28,11,27,-24,0,0,-1,0,62   
12,Kolhapur,35,-1,23,2,53,-6,0,0,-1,0,107  
13,Mahabaleshwar,31,0,18,1,53,-6,0,0,-3,1,582  
14,Malegaon,-,-,19,-,45,3,0,0,-1,0,56   
15,Nasik,34,-1,18,2,60,19,0,0,-2,4,68   
16,Pune,35,0,17,2,60,6,TR,0,-1,0,74   
17,Pune AP(LHG),-,-,20,-,47,-,0,0,-1,0,-
18,Sangli,37,0,20,2,75,10,0,0,0,0,67   
19,Satara,37,2,20,1,70,21,0,0,-1,0,96   
20,Solapur,37,0,24,2,57,11,0,0,-1,1,76   
21,Aurangabad,35,0,23,5,27,-11,0,0,-2,0,77   
22,Nanded,39,2,23,5,43,-1,0,0,-5,2,94   
23,Osmanabad,36,-,23,-,37,-,0,0,-2,0,82   
24,Parbhani,39,2,22,1,37,-2,0,0,-6,1,97   
25,Akola,38,1,23,3,47,8,0,46,41,5,83   
26,Amravati,39,2,21,0,69,28,0,0,-7,1,89   
27,Brahmapuri,37,1,22,3,60,8,0,0,-11,0,139  
28,Buldhana,-,-,22,-,41,1,0,0,-6,5,85   
29,Chandrapur,38,1,24,3,81,13,0,0,-11,2,128  
30,Nagpur,37,1,21,2,75,35,0,4,-7,3,113  
31,Wardha,37,1,21,1,86,44,2,2,-5,4,109  
32,Yeotmal,36,0,19,-2,56,21,TR,0,-10,4,109  
33,Ahmedabad,36,1,19,1,46,-4,0,0,0,0.2,78   
34,Delhi (PLM),29,0,14,0,75,9,0,0,-2,5,75   
35,Delhi (SFD),30,1,14,-1,80,18,0,0,-9,11,78   
36,Bangalore A.P,33,0,17,-2,75,10,0,0,-2,0,-
37,Hyderabad,35,0,24,3,47,-5,0,0,-4,1,82   
