,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,32,3,26,1,85,-4,0,1722,-78,172,226  
1,Bhira,29,2,24,1,95,-3,1,4434,364,443,490  
2,Dahanu,31,1,25,0,85,-2,0,2151,551,215,200  
3,Goa(Dabolim),30,-,25,-,98,-,2,2002,-191,204,275  
4,Goa(Panjim),30,1,24,0,96,4,2440,42,252,-,294  
5,Harnai,29,0,23,-1,90,2,17,2593,540,259,252  
6,Mumbai (CLB),32,2,26,1,86,-3,0,2064,331,206.36,216  
7,Mumbai (SCZ),31,1,24,-1,83,-4,5,2224,248,222.44,235  
8,Ratnagiri,29,0,23,-1,95,4,1,2760,295,278,301  
9,Ahmednagar,31,2,-,-,75,-6,0,232,-53,23,62   
10,Jalgaon,32,1,22,-1,85,-4,0,845,303,87,75   
11,Kolhapur,26,-1,21,0,90,-1,3,643,-54,70,107  
12,Mahabaleshwar,19,-1,16,0,100,1,17,5664,791,599,582  
13,Malegaon,30,-1,21,-2,85,-4,0,481,157,49,56   
14,Nasik,28,0,21,0,90,3,0,541,119,58,68   
15,Pune,29,1,21,0,85,0,TR,479,46,48,74   
16,Pune AP(LHG),31,-,20,-,95,-,3,470,114,47,-
17,Sangli,28,-1,21,0,90,2,6,229,-76,31,67   
18,Satara,29,2,21,0,85,0,3,529,-67,53,96   
19,Solapur,33,2,24,3,80,-1,0,466,86,57,76   
20,Aurangabad,29,0,22,1,80,-6,0,457,1,46,77   
21,Nanded,31,0,-,-,-,-,-,-,-,-,94   
22,Osmanabad,30,-,-,-,-,-,-,-,-,-,82   
23,Parbhani,30,-1,23,1,80,-3,0,821,205,86,97   
24,Akola,31,1,23,-1,90,6,3,743,180,80,83   
25,Amravati,29,-1,20,-3,95,9,2,768,202,81,89   
26,Brahmapuri,28,-2,23,0,90,3,13,1932,977,198,139  
27,Buldhana,28,1,21,0,95,8,0,791,219,84,85   
28,Chandrapur,27,-4,25,1,95,12,3,1506,615,157,128  
29,Nagpur,28,-3,23,0,96,11,3,1337,600,138,113  
30,Wardha,31,1,23,0,95,11,0,1284,546,139,109  
31,Yeotmal,28,-1,21,-1,85,1,1,935,200,102,109  
32,Ahmedabad,34,2,25,1,81,-7,TR,750,167,75.63,78   
33,Delhi (PLM),34,0,25,0,80,-8,TR,750,167,76,75   
34,Delhi (SFD),30,-4,21,-5,85,9,0,678,236,80,78   
35,Bangalore A.P,30,2,21,2,85,-3,0,327,71,45,-
36,Hyderabad,30,0,21,-1,85,4,TR,502,94,58,82   
