,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,28,-3,21,0,85,9,0,00,0,0,226  
1,Bhira,37,-1,19,0,98,26,0,0,0,0,490  
2,Dahanu,29,-2,20,-1,85,21,0,0,0,0,200  
3,Goa(Dabolim),33,-,23,-,70,-,0,0,0,0,275  
4,Goa(Panjim),33,1,22,-1,78,-1,0,0,0,0.8,294  
5,Harnai,-,-,22,-,55,-11,0,0,0,0,252  
6,Mumbai (CLB),29,-2,22,-1,88,12,0,0,0,0.0,216  
7,Mumbai (SCZ),30,-3,18,-3,79,13,0,0,0,0.0,235  
8,Ratnagiri,32,0,20,-2,70,0,0,0,0,0,301  
9,Ahmednagar,38,2,18,1,57,3,0,0,-1,0,62   
10,Jalgaon,37,0,19,1,60,16,0,0,-2,3,75   
11,Jeur,37,-1,25,6,40,-11,0,0,-1,0,62   
12,Kolhapur,31,0,20,0,75,16,0,0,-1,1,107  
13,Mahabaleshwar,29,-2,17,0,55,13,0,0,-3,1,582  
14,Malegaon,-,-,17,-,55,13,0,0,-1,0,56   
15,Nasik,32,-3,12,-4,55,14,0,0,-2,4,68   
16,Pune,35,0,15,0,75,21,0,0,-1,0,74   
17,Pune AP(LHG),-,-,18,-,35,-,0,0,-1,0,-
18,Sangli,38,1,20,2,75,10,0,0,0,0,67   
19,Satara,31,-1,19,1,57,-8,0,0,-1,0,96   
20,Solapur,39,2,23,1,55,9,0,0,-1,1,76   
21,Aurangabad,36,1,19,1,33,-5,0,0,-2,0,77   
22,Nanded,39,2,21,3,85,41,0,0,-5,2,94   
23,Osmanabad,38,-,22,-,33,-,0,0,-2,0,82   
24,Parbhani,39,2,21,0,35,-4,0,-,-,-,97   
25,Akola,39,2,22,2,37,-2,0,46,41,5,83   
26,Amravati,40,2,20,-1,73,32,0,0,-7,1,89   
27,Brahmapuri,38,2,25,6,85,33,0,0,-10,0,139  
28,Buldhana,-,-,22,-,46,6,0,0,-5,5,85   
29,Chandrapur,39,2,24,3,67,19,0,0,-10,2,128  
30,Nagpur,39,3,21,2,70,30,4,4,-6,3,113  
31,Wardha,39,3,21,1,87,45,3,0,-7,4,109  
32,Yeotmal,37,1,20,-1,48,13,0,0,-9,4,109  
33,Ahmedabad,35,0,20,1,67,17,0,0,0,0.2,78   
34,Delhi (PLM),33,4,19,5,75,9,0,0,-2,5,75   
35,Delhi (SFD),33,4,-,,-,-,-,-,-,-,78   
36,Bangalore A.P,34,1,19,0,50,-15,0,0,-2,0,-
37,Hyderabad,37,2,23,2,40,-12,0,0,-3,1,82   
