,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,31,-2,26,1,30,-9,1,1643,184,164,226  
1,Bhira,-,-,22,-,95,-2,19,3940,780,394,490  
2,Dahanu,31,1,26,0,85,-3,2,1990,659,199,200  
3,Goa(Dabolim),-,-,25,-,90,-,1,1789,-68,182,275  
4,Goa(Panjim),31,2,24,0,92,1,7,2173,119,224.68,294  
5,Harnai,28,-1,23,-2,90,1,5,2416,733,242,252  
6,Mumbai (CLB),31,1,25,0,93,5,6,1928,502,192.82,216  
7,Mumbai (SCZ),29,0,24,-1,89,3,12,2125,601,212.47,235  
8,Ratnagiri,29,0,23,-1,90,0,8,2466,427,249,301  
9,Ahmednagar,29,0,-,,90,8,0,227,-3,23,62   
10,Jalgaon,31,0,23,-1,90,1,0,720,305,75,75   
11,Kolhapur,27,0,21,0,95,3,1,587,13,64,107  
12,Mahabaleshwar,19,-1,17,0,100,1,29,5037,1298,537,582  
13,Malegaon,31,1,21,-1,90,8,3,393,130,40,56   
14,Nasik,27,-1,21,0,90,3,2,468,126,50,68   
15,Pune,28,0,-,,-,-,TR,471,110,47,74   
16,Pune AP(LHG),29,-,21,-,98,-,2,455,159,46,-
17,Sangli,28,-1,21,0,90,2,TR,209,-43,29,67   
18,Satara,27,1,21,0,95,9,TR,498,5,50,96   
19,Solapur,31,0,22,0,85,2,0,432,143,53,76   
20,Aurangabad,29,0,22,1,90,5,3,414,57,42,77   
21,Nanded,31,0,21,-1,100,17,0,659,212,68,94   
22,Osmanabad,30,-,-,-,-,-,-,-,-,-,82   
23,Parbhani,30,-1,22,-1,85,3,0,721,267,76,97   
24,Akola,31,1,24,0,84,0,0,678,246,73,83   
25,Amravati,29,-1,21,2,87,0,0,661,232,70,89   
26,Brahmapuri,31,1,24,1,82,5,0,1647,933,169,139  
27,Buldhana,29,2,22,1,83,-4,0,652,216,70,85   
28,Chandrapur,31,0,25,1,85,1,0,1364,702,143,128  
29,Nagpur,32,2,25,1,93,7,TR,1185,627,123,113  
30,Wardha,32,2,23,0,91,6,1,1167,622,127,109  
31,Yeotmal,29,0,21,-1,91,6,0,823,260,91,109  
32,Ahmedabad,33,1,26,1,85,-3,TR,674,231,68.03,78   
33,Delhi (PLM),29,-5,25,-1,100,18,2,363,-1,43,75   
34,Delhi (SFD),31,-2,-,,-,-,-,-,-,-,78   
35,Bangalore A.P,28,0,20,0,85,-4,0,265,79,39,-
36,Hyderabad,31,1,24,2,85,3,0,416,106,49,82   
