,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,27,-2,17,0,75,1,0,0,-1,0,226  
1,Bhira,35,1,15,0,95,8,0,0,-1,0,490  
2,Dahanu,27,0,16,-1,90,26,0,0,-1,0,200  
3,Goa(Dabolim),32,-,20,-,70,-,0,0,-1,0,275  
4,Goa(Panjim),33,0,19,-1,78,-3,0,0,0,0.0,294  
5,Harnai,28,0,20,-1,37,-20,0,0,0,0,252  
6,Mumbai (CLB),30,0,19,-1,92,16,0,0,-1,0.0,216  
7,Mumbai (SCZ),30,-1,15,-2,91,25,0,0,-1,0.0,235  
8,Ratnagiri,32,1,15,-4,60,-3,0,0,0,0,301  
9,Ahmednagar,33,1,15,2,80,22,0,0,0,0,62   
10,Jalgaon,31,-1,14,1,55,-6,0,0,-4,0,75   
11,Jeur,32,-1,20,7,75,12,0,0,-1,0,62   
12,Kolhapur,31,-1,18,2,55,-15,0,0,-2,0,107  
13,Mahabaleshwar,28,1,16,2,70,20,0,0,0,0,582  
14,Malegaon,31,0,13,2,60,0,0,0,-3,0,56   
15,Nasik,31,1,14,3,65,6,0,0,-1,0,68   
16,Pune,31,0,12,1,75,-1,0,0,-1,0,74   
17,Pune AP(LHG),32,-,15,-,50,-,0,0,0,0,-
18,Sangli,33,0,17,2,70,0,0,0,-1,0,67   
19,Satara,34,4,14,1,70,0,0,0,-1,0,96   
20,Solapur,34,1,20,3,60,2,0,0,-4,0,76   
21,Aurangabad,29,-1,17,4,55,0,0,0,-6,0,77   
22,Nanded,-,-,17,3,80,21,0,9,3,1,94   
23,Osmanabad,31,-,15,-,80,-,0,0,-2,0,82   
24,Parbhani,31,-1,15,-1,65,12,0,3,-3,TR,97   
25,Akola,30,-1,16,1,50,-6,0,37,26,4,83   
26,Amravati,28,-3,12,-4,85,34,0,4,-7,TR,89   
27,Brahmapuri,30,0,12,-3,62,-9,0,13,1,1,139  
28,Buldhana,-,-,18,2,47,-8,0,21,12,2,85   
29,Chandrapur,32,0,14,-2,60,-5,0,0,-9,0,128  
30,Nagpur,29,-1,8,-6,85,24,0,1,-13,0,113  
31,Wardha,29,-1,12,-3,70,15,0,29,14,3,109  
32,Yeotmal,28,-3,13,-4,55,5,0,4,-4,TR,109  
33,Ahmedabad,29,0,18,5,47,-15,0,0,-2,0.0,78   
34,Delhi (PLM),24,2,8,0,100,19,0,31,19,1,75   
35,Bangalore A.P,29,0,16,0,90,15,0,0,-5,0,-
