,0,1,2,3,4,5,6,7,8,9,10,11
0,Dahanu,36,2,23,1,85,23,0,250,198,293,200  
1,Goa(Panjim),33,0,23,1,79,2,0,126,-9,295,294  
2,Harnai,33,1,25,0,80,19,0,281,183,313,252  
3,Mumbai (CLB),34,0,25,1,85,8,0,66,-9,243.74,216  
4,Mumbai (SCZ),35,1,22,-1,81,19,0,86,3,251.91,235  
5,Ratnagiri,35,1,22,-1,50,-12,0,254,125,335,301  
6,Jalgaon,34,1,17,1,60,-3,0,9,-36,110,75   
7,Jeur,-,-,22,-,70,1,0,20,-63,21,62   
8,Kolhapur,30,-1,20,1,80,7,0,54,-65,88,107  
9,Mahabaleshwar,24,-2,16,1,85,18,0,115,-39,661,582  
10,Malegaon,32,0,17,1,85,22,0,100,43,67,56   
11,Nasik,30,-1,16,1,75,12,0,54,-5,83,68   
12,Pune,30,-1,14,-2,75,0,0,30,-59,73,74   
13,Sangli,34,2,19,0,90,15,0,146,28,59,67   
14,Satara,31,2,16,-1,90,19,0,99,-12,91,96   
15,Solapur,32,0,19,0,50,-17,0,67,-43,77,76   
16,Aurangabad,30,-1,16,0,80,20,0,108,46,76,77   
17,Nanded,32,0,17,0,65,-3,0,91,26,114,94   
18,Osmanabad,-,-,15,-,70,-,0,75,-24,99,82   
19,Parbhani,31,0,15,-3,60,-4,0,93,12,122,97   
20,Akola,33,1,19,1,70,10,0,57,-,96,83   
21,Amravati,30,-2,14,-5,82,27,0,109,-,106,89   
22,Brahmapuri,33,2,20,2,86,11,0,166,-,223,139  
23,Buldhana,30,1,17,-1,74,13,0,108,-,117,85   
24,Chandrapur,30,-1,20,1,46,27,0,169,-,220,128  
25,Nagpur,31,0,17,0,87,23,0,168,-,167,113  
26,Wardha,31,0,17,-1,82,19,0,127,-,153,109  
27,Yeotmal,30,0,16,-3,62,7,0,252,-,145,109  
28,Ahmedabad,34,0,20,2,75,19,0,63,45,101,78   
29,Delhi (PLM),26,-5,14,-1,85,22,0,27,4,161,75   
30,Delhi (SFD),25,-5,13,-2,99,32,0,68,46,96,78   
31,Bangalore A.P,28,1,18,-1,85,1,0,75,-139,84,-
32,Hyderabad,29,0,18,-1,75,4,0,219,133,95,82   
