,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,28,-3,24,-2,95,9,31,588,309,59,226  
1,Bhira,25,-6,23,-1,95,2,109,943,560,94,490  
2,Dahanu,29,-4,25,-2,95,-,114,587,405,59,200  
3,Goa(Dabolim),28,-,24,-,95,-,37,423,-57,46,275  
4,Goa(Panjim),27,-2,23,-2,98,8,40,560,53,63.36,294  
5,Harnai,28,-2,23,-2,98,11,82,1006,672,101,252  
6,Mumbai (CLB),28,-4,25,-1,93,8,24,812,540,81.21,216  
7,Mumbai (SCZ),28,-3,23,-3,89,7,48,822,577,82.24,235  
8,Ratnagiri,28,-2,23,-2,98,9,102,911,475,93,301  
9,Ahmednagar,31,-2,-,,85,8,0,101,38,10,62   
10,Jalgaon,32,-5,24,-1,95,19,7,157,103,19,75   
11,Jeur,33,-2,25,4,65,-14,0,60,-7,6,62   
12,Kolhapur,26,-3,21,-1,95,8,7,126,52,18,107  
13,Mahabaleshwar,20,-2,18,1,100,2,105,1340,976,141,582  
14,Malegaon,33,-2,23,-1,70,-3,0,175,114,18,56   
15,Nasik,-,-,22,-,90,18,0,146,101,18,68   
16,Pune,27,-4,21,-2,85,7,18,221,136,22,74   
17,Pune AP(LHG),28,-,21,-,90,-,12,183,123,19,-
18,Sangli,28,-3,21,-1,90,5,6,79,0,14,67   
19,Satara,27,-2,21,-1,85,5,3,170,43,17,96   
20,Solapur,34,0,23,0,75,-4,TR,57,-21,16,76   
21,Aurangabad,32,-1,23,0,80,3,15,97,21,10,77   
22,Nanded,35,-1,27,-2,85,14,40,155,82,18,94   
23,Osmanabad,31,-,19,-,95,-,TR,88,-6,11,82   
24,Parbhani,34,-1,23,-1,80,6,17,144,59,19,97   
25,Akola,33,-4,25,-1,80,10,1,238,156,28,83   
26,Amravati,31,-6,22,-2,95,24,0,239,179,28,89   
27,Brahmapuri,-,-,26,-,70,-1,0,370,301,42,139  
28,Buldhana,-,-,23,-,90,14,5,158,83,21,85   
29,Chandrapur,35,-2,25,-1,85,16,10,251,179,32,128  
30,Nagpur,-,-,25,-,80,13,0,171,99,22,113  
31,Wardha,32,-5,23,-2,85,16,0,273,180,37,109  
32,Yeotmal,33,-3,19,-5,80,10,1,177,95,26,109  
33,Ahmedabad,33,-6,26,-2,78,3,0,107,73,11.41,78   
34,Delhi (PLM),32,-8,25,-3,80,24,0,154,131,23,75   
35,Delhi (SFD),-,-,25,-,85,29,0,79,55,20,78   
36,Bangalore A.P,28,-1,20,0,90,5,0,84,32,21,-
37,Hyderabad,33,0,24,1,70,-5,TR,141,92,21,82   
