,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,31,0,25,-1,90,2,6,609,221,61,226  
1,Bhira,29,0,24,0,95,-1,-,-,-,-,490  
2,Dahanu,32,0,26,-1,90,0,5,681,385,68,200  
3,Goa(Dabolim),31,-,24,-,-,-,13,539,-93,57,275  
4,Goa(Panjim),31,2,24,-1,85,-4,22,629,-48,70.22,294  
5,Harnai,31,1,24,-1,95,7,11,1085,618,109,252  
6,Mumbai (CLB),31,0,26,0,95,9,6,831,434,83.08,216  
7,Mumbai (SCZ),32,0,24,-2,93,10,25,864,502,86.44,235  
8,Ratnagiri,31,1,23,-2,95,6,30,1000,374,102,301  
9,Ahmednagar,31,-1,-,-,80,-,0,123,41,12,62   
10,Jalgaon,32,6,25,0,75,-2,0,157,69,19,75   
11,Kolhapur,27,-1,22,0,90,2,13,146,40,20,107  
12,Mahabaleshwar,20,-1,17,0,100,1,13,1412,837,148,582  
13,Malegaon,31,-2,24,0,85,11,0,187,101,19,56   
14,Nasik,28,-3,22,-1,95,17,0,155,83,19,68   
15,Pune,30,0,23,0,80,2,TR,221,115,22,74   
16,Pune AP(LHG),31,-,23,-,85,-,TR,185,109,19,-
17,Sangli,-,-,22,0,90,6,TR,83,-10,14,67   
18,Satara,29,0,22,0,80,0,1,173,18,17,96   
19,Solapur,34,1,23,0,85,7,12,94,-2,19,76   
20,Aurangabad,29,-4,23,0,80,2,0,115,8,12,77   
21,Nanded,29,-6,21,-2,85,11,0,167,60,19,94   
22,Osmanabad,31,-,-,-,-,-,0,88,-29,11,82   
23,Parbhani,29,-6,24,0,85,10,0,150,34,19,97   
24,Akola,31,-4,24,-1,90,18,1,232,125,28,83   
25,Amravati,35,0,22,-2,98,22,20,264,178,30,89   
26,Brahmapuri,30,-4,25,0,85,9,7,383,273,43,139  
27,Buldhana,-,-,23,1,85,6,0,164,52,21,85   
28,Chandrapur,31,-4,27,1,90,17,68,328,221,40,128  
29,Nagpur,30,-5,24,-1,95,22,23,194,73,24,113  
30,Wardha,30,-5,23,1,95,21,68,341,193,44,109  
31,Yeotmal,28,-4,20,-4,90,15,15,192,66,28,109  
32,Ahmedabad,37,0,27,0,75,-3,0,107,49,11.41,78   
33,Delhi (PLM),41,2,31,4,55,-7,0,154,119,23,75   
34,Delhi (SFD),-,-,30,2,55,6,0,79,42,20,78   
35,Bangalore A.P,29,0,20,0,80,-5,TR,101,43,22,-
36,Hyderabad,30,-3,23,0,80,5,11,160,88,23,82   
