,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,27,3,25,0,90,2,14,1559,394,156,226  
1,Bhira,25,-2,-,,-,-,-,-,-,-,490  
2,Dahanu,26,-4,26,0,90,2,133,1593,549,159,200  
3,Goa(Panjim),26,-3,23,-1,94,3,76,1918,230,199.19,294  
4,Harnai,27,-2,24,-1,85,-4,19,2232,886,223,252  
5,Mumbai (CLB),26,-4,25,-1,95,7,35,1767,611,176.75,216  
6,Mumbai (SCZ),27,-4,23,-2,87,1,28,1928,721,192.83,235  
7,Ratnagiri,27,-2,23,-1,98,8,49,2306,662,233,301  
8,Ahmednagar,-,-,-,-,90,8,0,224,41,22,62   
9,Jalgaon,28,-4,23,-1,85,-1,10,554,248,58,75   
10,Jeur,28,-5,24,4,85,3,0,101,-82,10,62   
11,Kolhapur,24,-3,21,0,95,3,11,460,21,52,107  
12,Mahabaleshwar,18,-2,17,0,100,1,181,3777,1080,411,582  
13,Malegaon,27,-3,21,-1,90,10,3,343,138,35,56   
14,Nasik,27,-1,22,0,95,7,3,387,138,42,68   
15,Pune,25,-3,22,0,90,5,12,406,121,41,74   
16,Pune AP(LHG),25,-,22,-,100,-,24,391,165,40,-
17,Sangli,25,-4,22,0,98,11,5,175,-30,26,67   
18,Satara,24,-2,20,-1,95,10,12,363,-36,36,96   
19,Solapur,28,-4,22,0,85,3,0,408,187,51,76   
20,Aurangabad,27,-2,22,1,90,5,2,355,94,36,77   
21,Nanded,30,-3,21,,90,-,0,537,192,56,94   
22,Osmanabad,-,-,18,-,95,-,0,554,286,58,82   
23,Parbhani,-,-,23,-,85,5,0,618,285,66,97   
24,Akola,27,-4,24,0,90,9,9,522,191,57,83   
25,Amravati,26,-5,21,-2,95,13,0,505,186,55,89   
26,Brahmapuri,28,-3,23,0,90,5,1,1242,743,129,139  
27,Buldhana,25,-,-,-,-,-,-,-,-,-,85   
28,Chandrapur,27,-5,23,-1,91,13,-,-,-,-,128  
29,Nagpur,30,-1,24,0,95,12,0,941,527,99,113  
30,Wardha,27,-4,23,0,95,13,0,1064,641,117,109  
31,Yeotmal,26,-4,21,-2,95,12,1,597,187,68,109  
32,Ahmedabad,29,-4,26,1,98,11,40,482,159,48.86,78   
33,Delhi (PLM),37,3,27,1,90,10,0,312,94,38,75   
34,Delhi (SFD),37,3,26,-1,90,12,19,367,156,49,78   
35,Bangalore A.P,27,-1,19,-1,95,7,2,248,97,37,-
36,Hyderabad,29,-2,23,0,90,10,0,379,141,45,82   
