,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,32,0,22,2,90,16,0,91,-8,209,226  
1,Bhira,35,2,22,3,47,-17,0,210,39,516,490  
2,Dahanu,31,0,22,3,85,22,0,251,185,293,200  
3,Goa(Dabolim),34,-,23,-,80,-,0,156,5,255,275  
4,Goa(Panjim),35,2,20,-2,70,-2,0,126,-36,295.09,294  
5,Harnai,31,0,23,0,70,15,0,281,162,313,252  
6,Mumbai (CLB),32,-1,24,-2,85,9,0,73,-11,244.43,216  
7,Mumbai (SCZ),35,1,22,2,69,16,0,86,-10,251.91,235  
8,Ratnagiri,35,2,20,-1,50,-5,0,254,97,335,301  
9,Ahmednagar,-,-,13,-,95,27,0,51,-62,36,62   
10,Jalgaon,32,1,15,2,60,-6,0,9,-53,110,75   
11,Jeur,30,-1,13,-1,60,-7,0,20,-89,21,62   
12,Kolhapur,31,1,17,1,70,1,0,58,-87,89,107  
13,Mahabaleshwar,24,-1,13,-1,80,16,0,152,-35,657,582  
14,Malegaon,31,1,16,3,80,16,0,101,23,67,56   
15,Nasik,32,3,14,2,70,4,0,55,-22,83,68   
16,Pune,29,0,14,2,95,17,0,46,-66,101,74   
17,Pune AP(LHG),29,-,15,-,85,-,0,15,-81,68,-
18,Sangli,32,1,18,2,75,3,0,151,16,60,67   
19,Satara,31,2,14,-1,80,6,0,108,-36,92,96   
20,Solapur,32,1,15,-2,75,8,0,132,6,68,76   
21,Aurangabad,29,0,14,2,75,16,0,178,85,83,77   
22,Nanded,30,0,13,0,85,19,0,39,-40,117,94   
23,Osmanabad,30,-,13,-,75,-,0,88,-23,100,82   
24,Parbhani,30,0,13,-2,70,10,0,105,10,124,97   
25,Akola,32,2,14,-1,65,4,0,57,-,96,83   
26,Amravati,29,-1,12,-4,65,12,0,109,-,106,89   
27,Brahmapuri,30,1,14,1,69,-5,0,166,-,223,139  
28,Buldhana,29,2,-,,-,-,-,-,-,-,85   
29,Chandrapur,29,-1,15,1,65,-8,0,169,-,220,128  
30,Nagpur,29,0,11,-2,85,19,0,169,-,167,113  
31,Wardha,30,1,13,-2,65,9,0,127,-,153,109  
32,Yeotmal,29,1,14,-1,40,-9,0,255,-,145,109  
33,Ahmedabad,31,0,16,2,63,5,0,63,36,101.36,78   
34,Delhi (PLM),25,0,11,2,75,2,0,27,-2,61,75   
35,Delhi (SFD),25,0,10,1,85,12,0,68,42,57,78   
36,Bangalore A.P,27,1,16,-1,80,-1,0,104,-148,87,-
37,Hyderabad,25,-3,13,-3,55,-14,0,231,125,97,82   
