,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,31,1,21,3,90,15,0,91,-11,209,226  
1,Bhira,-,-,21,-,90,16,0,210,34,516,490  
2,Dahanu,27,-1,21,4,75,10,0,251,183,293,200  
3,Goa(Panjim),33,1,19,-1,90,17,0,126,-43,295.09,294  
4,Harnai,33,3,22,0,65,9,0,281,157,313,252  
5,Mumbai (CLB),32,1,22,3,89,12,0,73,-13,244.43,216  
6,Mumbai (SCZ),33,1,20,3,77,11,0,86,-13,251.91,235  
7,Ratnagiri,33,1,19,-1,75,17,0,254,92,335,301  
8,Ahmednagar,31,1,11,0,80,13,0,51,-67,36,62   
9,Jalgaon,30,0,15,4,73,3,0,9,-58,110,75   
10,Jeur,30,-1,11,-1,65,-4,0,20,-95,21,62   
11,Kolhapur,29,0,16,4,68,-4,0,58,-91,89,107  
12,Mahabaleshwar,25,0,13,0,70,7,0,152,-42,657,582  
13,Malegaon,30,0,15,5,83,16,0,101,18,67,56   
14,Nasik,29,0,13,3,95,26,0,55,-27,83,68   
15,Pune,28,0,12,1,95,11,0,46,-69,101,74   
16,Pune AP(LHG),28,-,14,-,88,-,0,15,-87,68,-
17,Sangli,29,-2,14,1,82,9,0,151,13,60,67   
18,Solapur,30,0,15,0,73,7,0,132,2,68,76   
19,Aurangabad,28,0,14,3,75,13,0,178,79,83,77   
20,Nanded,29,-1,13,1,75,8,0,39,-41,118,94   
21,Osmanabad,28,-,11,-,83,-,0,88,-25,100,82   
22,Parbhani,29,0,14,1,80,19,0,105,4,124,97   
23,Akola,30,1,16,3,71,9,0,61,-,101,83   
24,Amravati,28,-1,11,-3,73,21,0,109,-,100,89   
25,Brahmapuri,30,2,15,3,81,3,0,117,-,217,139  
26,Buldhana,28,1,16,2,77,21,0,108,-,114,85   
27,Chandrapur,28,-1,15,2,67,6,0,164,-,176,128  
28,Nagpur,28,0,13,0,85,16,0,157,-,163,113  
29,Wardha,28,0,13,0,85,27,0,126,-,154,109  
30,Yeotmal,28,1,14,0,63,9,0,108,-,125,109  
31,Ahmedabad,27,-2,14,2,90,25,0,63,35,101.31,78   
32,Delhi (PLM),21,0,8,2,70,14,TR,27,-1,61,75   
33,Delhi (SFD),21,0,7,-1,100,18,TR,68,37,57,78   
34,Bangalore A.P,27,0,13,3,83,0,0,104,-158,87,-
35,Hyderabad,26,-1,14,-1,83,9,0,231,131,97,82   
