,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,-,-,24,-,95,7,137,1546,396,155,226  
1,Bhira,25,-2,23,1,95,-2,218,3223,912,322,490  
2,Dahanu,27,-4,25,-1,95,7,195,1460,431,146,200  
3,Goa(Dabolim),-,-,-,-,-,-,31,1505,-9,154,275  
4,Goa(Panjim),28,-1,23,-1,98,7,42,1842,186,191.56,294  
5,Harnai,27,-2,23,2,90,1,69,2214,892,221,252  
6,Mumbai (CLB),26,-4,24,-1,96,7,219,1732,593,173.22,216  
7,Mumbai (SCZ),27,-4,23,-3,95,9,216,1900,719,190.01,235  
8,Ratnagiri,26,-3,23,-1,95,5,114,2256,643,228,301  
9,Ahmednagar,25,-5,-,,90,8,-,-,-,-,62   
10,Jalgaon,26,-6,23,-1,95,9,68,545,246,57,75   
11,Jeur,27,5,24,4,80,-2,1,101,-78,10,62   
12,Kolhapur,23,-4,21,0,85,8,16,449,17,51,107  
13,Mahabaleshwar,19,-1,17,0,100,1,133,3596,968,393,582  
14,Malegaon,27,-4,21,-2,98,18,50,339,141,35,56   
15,Nasik,26,-3,22,0,70,15,23,384,143,42,68   
16,Pune,24,-4,21,-1,95,10,31,394,114,40,74   
17,Pune AP(LHG),24,-,22,-,100,-,30,367,146,37,-
18,Sangli,23,-6,22,0,95,6,12,170,-31,25,67   
19,Satara,23,-4,20,2,85,0,15,351,-41,35,96   
20,Solapur,24,-6,21,-1,95,13,14,408,193,51,76   
21,Aurangabad,24,-6,22,0,90,5,29,353,101,36,77   
22,Nanded,24,-8,-,,-,-,-,-,-,-,94   
23,Osmanabad,-,-,18,-,95,-,14,554,291,58,82   
24,Parbhani,24,-6,22,-1,90,9,45,618,292,66,97   
25,Akola,27,-5,24,0,95,13,11,512,188,56,83   
26,Amravati,26,-5,21,-2,85,3,11,505,196,55,89   
27,Brahmapuri,28,-3,23,0,90,4,29,1241,754,129,139  
28,Buldhana,23,-6,22,1,98,12,46,503,191,55,85   
29,Chandrapur,25,-7,24,0,95,13,-,1148,688,122,128  
30,Nagpur,32,1,25,1,95,11,11,941,536,99,113  
31,Wardha,27,-4,23,0,95,11,42,1064,651,117,109  
32,Yeotmal,25,-5,20,-3,95,12,14,596,197,68,109  
33,Ahmedabad,30,-3,27,1,94,7,1,442,125,44.83,78   
34,Delhi (PLM),35,1,28,2,85,4,0,312,100,38,75   
35,Delhi (SFD),35,1,28,1,85,6,1,348,144,47,78   
36,Bangalore A.P,27,-1,20,0,95,7,TR,246,99,37,-
37,Hyderabad,25,-6,22,-1,85,5,2,379,148,45,82   
