,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,31,0,12,-9,90,11,0,0,0,0,226  
1,Bhira,41,2,20,1,80,5,0,0,0,0,490  
2,Dahanu,32,1,21,0,75,8,0,0,0,0,200  
3,Goa(Dabolim),33,-,23,-,80,-,0,0,0,0,275  
4,Goa(Panjim),33,1,23,-1,86,-6,0,0,0,0.8,294  
5,Harnai,29,0,23,0,85,15,0,-,-,-,252  
6,Mumbai (CLB),32,1,23,1,90,12,0,0,0,0.0,216  
7,Mumbai (SCZ),32,0,19,-2,82,13,0,0,0,0.0,235  
8,Ratnagiri,32,1,19,-4,90,18,0,0,0,0,301  
9,Ahmednagar,38,1,18,0,55,18,0,0,-2,0,62   
10,Jalgaon,37,-1,-,,-,-,-,-,-,-,75   
11,Jeur,36,-3,28,10,30,-21,0,0,-1,0,62   
12,Kolhapur,36,0,21,1,75,15,0,3,1,1,107  
13,Mahabaleshwar,31,0,18,0,55,15,0,2,-3,1,582  
14,Malegaon,39,2,19,2,60,19,0,0,-1,0,56   
15,Nasik,35,-1,16,0,40,1,0,0,-3,4,68   
16,Pune,36,0,16,0,60,8,0,3,1,0,74   
17,Pune AP(LHG),37,-,19,-,47,-,0,1,-2,0,-
18,Sangli,38,1,21,2,75,9,0,0,0,0,67   
19,Satara,38,3,18,-1,60,12,0,0,-2,0,96   
20,Solapur,38,-1,24,2,55,1,0,0,-2,1,76   
21,Aurangabad,35,-1,21,2,50,14,0,0,-3,0,77   
22,Nanded,40,1,20,1,75,36,0,0,-7,2,94   
23,Osmanabad,36,-,17,-,50,-,9,11,8,1,82   
24,Parbhani,36,-2,19,-2,47,13,0,13,5,3,97   
25,Akola,36,-2,23,2,50,14,0,46,39,5,83   
26,Amravati,35,-3,19,-3,81,44,0,2,-8,2,89   
27,Brahmapuri,33,-4,20,-1,61,12,0,5,-7,0,139  
28,Buldhana,-,-,20,-,55,15,0,0,-7,5,85   
29,Chandrapur,38,1,21,-1,61,17,0,0,-12,2,128  
30,Nagpur,33,-4,18,-2,57,21,0,15,3,4,113  
31,Wardha,33,-5,18,-3,78,40,0,2,-8,4,109  
32,Yeotmal,33,-4,15,-7,53,22,0,3,-9,5,109  
33,Ahmedabad,35,-1,20,1,43,-8,0,0,0,0.2,78   
34,Delhi (PLM),31,0,15,0,90,25,0,0,-3,5,75   
35,Delhi (SFD),30,0,17,1,75,13,0,0,-9,11,78   
36,Bangalore A.P,32,-1,18,-2,50,-12,0,0,-2,0,-
37,Hyderabad,35,-2,20,-2,90,39,0,0,-5,1,82   
