,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,30-,-1,16,-3,77,5,0,91,-10,209,226  
1,Bhira,-,-,17,0,88,21,0,210,35,516,490  
2,Dahanu,29,-1,17,-2,69,6,0,251,184,293,200  
3,Goa(Dabolim),33,-,-,,-,-,-,-,-,-,275  
4,Goa(Panjim),35,2,20,-1,78,7,0,126,-42,295.09,294  
5,Harnai,32,1,21,-1,49,-5,0,281,160,313,252  
6,Mumbai (CLB),33,1,20,-1,87,13,0,73,-13,244.43,216  
7,Mumbai (SCZ),33,0,16,-3,61,1,0,86,-11,251.91,235  
8,Ratnagiri,35,2,16,-4,56,3,0,254,93,335,301  
9,Ahmednagar,33,3,05,-7,86,22,0,51,-66,36,62   
10,Jalgaon,29,-1,07,-4,57,-9,0,9,-54,110,75   
11,Jeur,31,1,08,-5,55,-7,0,20,-92,21,62   
12,Kolhapur,30,0,15,0,67,-2,0,58,-90,89,107  
13,Mahabaleshwar,27,2,13,0,48,-18,0,152,-40,66,582  
14,Malegaon,29,-1,09,-2,68,4,0,101,20,67,56   
15,Nasik,30,-1,07,-5,85,20,0,55,-24,83,68   
16,Pune,30,1,07,-4,79,1,0,46,-68,101,74   
17,Pune AP(LHG),29,-,11,-,85,-,0,15,-84,68,-
18,Sangli,31,0,12,-2,75,2,0,151,14,60,67   
19,Satara,31,3,09,-4,81,8,0,108,-43,92,96   
20,Solapur,32,2,11,-5,64,-2,0,132,3,68,76   
21,Aurangabad,29,1,10,-2,65,8,0,178,82,83,77   
22,Nanded,-,-,09,-4,82,13,0,39,-40,118,94   
23,Osmanabad,-,-,09,-,45,-,0,88,-24,100,82   
24,Parbhani,30,1,09,-4,73,14,0,105,8,124,97   
25,Akola,31,1,10,-3,75,15,0,62,-11,101,83   
26,Amravati,29,0,09,-6,52,2,0,109,-,100,89   
27,Brahmapuri,29,1,12,0,66,-7,0,117,-,217,139  
28,Buldhana,29,1,10,-5,78,24,0,108,-,114,85   
29,Chandrapur,29,0,13,-1,70,-1,0,164,-,176,128  
30,Nagpur,29,1,10,-2,74,09,0,157,66,163,113  
31,Wardha,31,2,10,-3,81,26,0,126,-,154,109  
32,Yeotmal,28,0,10,-5,52,3,0,108,-,125,109  
33,Ahmedabad,32,3,11,-2,75,13,0,63,36,101.31,78   
34,Delhi (PLM),25,2,11,3,84,8,0,27,-5,61,75   
35,Delhi (SFD),25,2,09,1,99,23,0,68,40,57,78   
36,Bangalore A.P,29,3,20,5,90,7,0,104,-157,87,-
37,Hyderabad,30,2,12,-3,75,6,0,231,123,97,82   
