,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,32,-1,26,0,70,-6,0,0,-2,0,226  
1,Bhira,41,2,26,1,70,-2,0,0,-6,0,490  
2,Dahanu,34,0,26,0,70,-3,0,0,0,0,200  
3,Goa(Panjim),34,1,26,0,72,-2,0,1,-19,0.10,294  
4,Harnai,31,0,25,-1,70,-7,0,0,-7,0,252  
5,Mumbai (CLB),33,-1,27,0,79,3,0,0,-2,0.00,216  
6,Mumbai (SCZ),33,0,24,-2,63,-7,0,0,-1,0.00,235  
7,Ratnagiri,34,1,23,-4,63,-11,0,0,-5,0,301  
8,Ahmednagar,43,4,22,0,40,-3,0,0,-16,0,62   
9,Jalgaon,43,0,27,0,70,16,0,0,-10,3,75   
10,Jeur,-,-,29,-,43,-13,0,0,-17,0,62   
11,Kolhapur,39,2,23,0,70,-5,0,15,-31,3,107  
12,Mahabaleshwar,32,1,19,0,37,-11,0,41,-2,6,582  
13,Malegaon,43,3,24,1,53,8,0,8,-4,1,56   
14,Nasik,37,1,21,0,70,20,0,0,-12,4,68   
15,Pune,39,1,23,2,65,12,0,3,-21,TR,74   
16,Pune AP(LHG),40,-,23,-,60,-,0,1,-23,TR,-
17,Sangli,41,-3,22,-1,70,-4,0,7,-33,1,67   
18,Satara,41,4,22,-1,45,-8,0,2,-33,TR,96   
19,Solapur,43,2,27,2,43,-15,0,32,11,5,76   
20,Aurangabad,41,1,26,2,40,-1,0,0,-13,TR,77   
21,Nanded,43,1,23,-2,34,-5,0,1,-21,2,94   
22,Osmanabad,42,-,25,-,37,-,0,15,0,2,82   
23,Parbhani,44,2,29,3,37,0,0,20,-3,3,97   
24,Akola,44,2,29,2,28,-10,0,52,35,5,83   
25,Amravati,45,2,28,1,39,1,0,23,-4,1,89   
26,Brahmapuri,45,3,29,2,50,8,6,18,-17,4,139  
27,Buldhana,-,-,29,-,57,11,0,28,12,3,85   
28,Chandrapur,42,-1,30,2,50,12,7,74,31,7,128  
29,Nagpur,45,2,30,3,40,8,0,24,-13,5,113  
30,Wardha,43,0,29,2,55,22,0,63,41,6,109  
31,Yeotmal,43,1,26,-1,43,10,0,35,2,3,109  
32,Ahmedabad,41,-1,27,1,64,0,0,6,3,0.66,78   
33,Delhi (PLM),43,3,26,2,50,7,0,21,11,7,75   
34,Delhi (SFD),42,3,26,1,53,11,0,13,-10,12,78   
35,Bangalore A.P,34,0,23,1,75,1,0,35,-26,3,-
36,Hyderabad,40,1,27,1,63,13,0,51,9,6,82   
