,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,28,-1,17,-1,76,1,0,0,-2,0,226  
1,Bhira,33,-1,15,0,93,14,0,0,-1,0,490  
2,Dahanu,27,-1,17,-1,60,-6,0,0,-1,0,200  
3,Goa(Panjim),32,0,21,1,86,7,TR,1,0,1,294  
4,Harnai,27,0,18,-3,55,-6,0,0,0,0,252  
5,Mumbai (CLB),30,1,20,0,75,0,0,0,-1,0,216  
6,Mumbai (SCZ),29,-1,16,-3,72,6,0,0,-2,0,235  
7,Ratnagiri,31,1,15,-4,68,3,0,0,0,0,301  
8,Ahmednagar,31,-2,9,-5,62,6,0,0,-2,0,62   
9,Jalgaon,29,-4,12,-2,59,3,0,31,25,3,75   
10,Jeur,32,-3,23,-,68,10,0,0,-2,0,62   
11,Kolhapur,29,-4,17,-1,86,21,9,9,7,1,107  
12,Mahabaleshwar,22,-5,11,-3,34,-13,8,8,6,1,582  
13,Malegaon,30,-2,13,1,67,14,0,0,-4,0,56   
14,Nasik,27,-4,9,-4,76,23,-,37,36,4,68   
15,Pune,28,-4,10,-2,72,4,0,0,-1,0,74   
16,Pune AP(LHG),30,-,12,-,80,-,0,0,0,0,-
17,Sangli,30,-4,17,2,84,16,3,4,1,TR,67   
18,Satara,30,-1,11,-3,76,15,0,0,-1,0,96   
19,Solapur,32,-2,16,-2,54,3,2,3,-2,TR,76   
20,Aurangabad,29,-2,12,-2,49,1,0,0,-6,TR,77   
21,Nanded,35,1,13,-2,74,23,0,9,1,1,94   
22,Osmanabad,-,-,13,-,27,-,0,0,-3,TR,82   
23,Parbhani,32,-1,14,-3,52,4,0,7,-1,1,97   
24,Akola,31,-2,14,-3,55,7,0,44,29,4,83   
25,Amravati,29,-3,10,-7,65,18,0,11,-7,1,89   
26,Brahmapuri,28,-4,19,3,88,22,9,26,8,3,139  
27,Buldhana,-,-,13,-4,63,13,0,49,37,5,85   
28,Chandrapur,27,-6,21,4,80,19,0,14,-4,1,128  
29,Nagpur,29,-3,15,-1,57,3,0,13,-11,1,113  
30,Wardha,29,-3,14,-3,85,37,0,32,10,3,109  
31,Yeotmal,28,-4,10,-8,59,14,0,0,-19,4,109  
32,Ahmedabad,25,-5,10,-4,79,20,0,0,-2,TR,78   
33,Delhi (PLM),18,-6,13,3,100,22,4,40,21,4,75   
34,Delhi (SFD),-,-,12,1,97,23,6,103,70,10,78   
35,Bangalore A.P,29,-1,19,2,66,-7,0,TR,-8,TR,-
36,Hyderabad,30,-2,20,1,80,16,12,14,3,1,82   
