,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,33,1,25,0,78,1,0,0,0,0,226  
1,Bhira,37,-3,23,0,72,-,0,0,-3,0,490  
2,Dahanu,34,1,25,0,72,-2,0,0,0,0,200  
3,Goa(Panjim),33,0,24,-2,71,-3,0,0,-7,0.08,294  
4,Harnai,31,0,24,-1,67,-9,0,0,-1,0,252  
5,Mumbai (CLB),33,0,26,1,83,6,0,0,-1,0.0,216  
6,Mumbai (SCZ),33,0,24,0,71,0,0,0,0,0.0,235  
7,Ratnagiri,31,-1,21,-1,69,-5,0,0,-1,0,301  
8,Ahmednagar,37,-3,-,,-,-,-,-,-,-,62   
9,Jalgaon,37,-5,24,-1,98,53,0,0,-8,3,75   
10,Jeur,-,-,27,4,58,4,0,0,-10,0,62   
11,Kolhapur,34,-3,21,-1,78,7,0,0,-22,1,107  
12,Mahabaleshwar,28,-4,15,-4,44,4,0,2,-20,1,582  
13,Malegaon,33,-7,23,1,64,27,5,8,5,1,56   
14,Nasik,34,-4,21,1,71,30,0,0,-7,4,68   
15,Pune,35,-3,19,-1,66,18,0,3,-7,TR,74   
16,Pune AP(LHG),35,-,20,-,66,-,0,1,-10,TR,-
17,Sangli,37,-1,20,-2,80,9,0,0,-18,TR,67   
18,Satara,35,-3,19,-3,73,21,0,0,-12,0,96   
19,Solapur,38,-3,25,-1,58,2,0,7,-6,2,76   
20,Aurangabad,34,-5,23,0,69,32,TR,0,-10,TR,77   
21,Nanded,40,-1,21,-3,57,19,0,1,-17,2,94   
22,Osmanabad,-,-,21,-,42,-,0,11,-1,1,82   
23,Parbhani,38,-3,22,-3,40,3,0,14,-4,3,97   
24,Akola,37,-4,25,-1,47,13,0,52,5,5,83   
25,Amravati,37,-4,22,-3,66,30,0,19,-4,3,89   
26,Brahmapuri,-,-,23,-3,69,26,0,10,-21,4,139  
27,Buldhana,-,-,23,-2,59,18,0,0,-13,5,85   
28,Chandrapur,41,0,24,-3,43,5,0,56,21,6,128  
29,Nagpur,37,-4,21,-4,59,29,TR,15,-15,4,113  
30,Wardha,37,-5,-,,-,-,-,-,-,-,109  
31,Yeotmal,36,-5,19,-7,45,16,0,17,-10,2,109  
32,Ahmedabad,36,-4,22,-3,62,1,TR,6,4,0.62,78   
33,Delhi (PLM),43,5,24,1,53,13,0,21,13,7,75   
34,Delhi (SFD),39,2,24,1,51,11,0,13,-7,12,78   
35,Bangalore A.P,34,0,19,-2,58,-12,0,26,-4,3,-
36,Hyderabad,37,-1,23,-2,74,16,0,41,11,5,82   
