,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,31,1,26,0,85,-3,6,827,83,83,226  
1,Bhira,29,1,24,1,98,1,10,1688,511,169,490  
2,Dahanu,31,-3,26,-1,95,18,5,789,186,79,200  
3,Goa(Dabolim),32,-,-,-,-,-,13,-,-,-,275  
4,Goa(Panjim),31,2,23,-1,95,5,52,1059,-24,113.23,294  
5,Harnai,27,-2,24,-1,85,-3,7,1385,519,139,252  
6,Mumbai (CLB),31,1,27,1,92,5,1,994,253,99.36,216  
7,Mumbai (SCZ),32,1,25,0,86,0,2,1057,348,105.69,235  
8,Ratnagiri,30,1,24,0,95,6,13,1341,284,136,301  
9,Ahmednagar,31,1,-,,85,6,0,149,26,15,62   
10,Jalgaon,-,-,28,-,80,-3,0,277,101,31,75   
11,Jeur,32,-1,25,5,70,-11,0,80,-41,8,62   
12,Kolhapur,27,0,22,0,95,5,4,217,-16,27,107  
13,Mahabaleshwar,20,0,17,0,100,1,38,2105,791,217,582  
14,Malegaon,29,-3,23,0,90,12,0,213,86,22,56   
15,Nasik,28,-2,22,0,95,13,2,259,129,30,68   
16,Pune,29,0,22,0,80,-1,1,270,97,27,74   
17,Pune AP(LHG),29,-,23,-,85,-,TR,239,102,5,-
18,Sangli,29,0,22,0,95,7,3,75,-54,16,67   
19,Satara,27,0,21,-1,85,1,5,210,-31,21,96   
20,Solapur,33,-,24,-,75,-,0,162,19,26,76   
21,Aurangabad,30,-1,23,1,85,3,0,186,25,19,77   
22,Nanded,33,0,21,-2,78,18,4,219,22,24,94   
23,Osmanabad,31,-,19,-,85,-,0,163,-6,19,82   
24,Parbhani,33,1,24,1,70,10,0,235,36,28,97   
25,Akola,30,-3,25,0,80,2,2,349,165,40,83   
26,Amravati,29,-4,22,-2,95,14,0,330,157,37,89   
27,Brahmapuri,31,-1,25,1,80,-3,0,636,383,68,139  
28,Buldhana,-,-,22,-,90,7,0,240,41,29,85   
29,Chandrapur,31,-1,25,0,85,4,0,519,282,59,128  
30,Nagpur,-,-,24,-,85,4,1,521,296,57,113  
31,Wardha,31,-1,24,1,90,8,1,457,233,56,109  
32,Yeotmal,30,-1,20,-3,85,4,0,376,139,46,109  
33,Ahmedabad,32,-3,25,-1,91,8,TR,260,107,26.64,78   
34,Delhi (PLM),38,1,28,1,85,14,0,155,77,23,75   
35,Delhi (SFD),37,0,27,-1,80,10,0,88,2,21,78   
36,Bangalore A.P,28,0,20,0,85,-2,TR,155,70,28,-
37,Hyderabad,33,-2,24,1,75,-5,TR,193,60,27,82   
