,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,26,-3,16,-1,75,1,0,0,0,0,226  
1,Bhira,-,-,17,2,70,-9,0,0,-1,0,490  
2,Dahanu,24,-3,13,-4,67,2,0,0,-1,0,200  
3,Goa(Dabolim),32,-,20,-,85,-,0,0,-1,0,275  
4,Goa(Panjim),33,1,20,0,91,14,0,0,0,0.0,294  
5,Harnai,25,-3,19,-2,50,-8,0,0,0,0,252  
6,Mumbai (CLB),26,-3,17,-2,69,-7,0,0,-1,0.0,216  
7,Mumbai (SCZ),29,-2,13,-4,89,21,0,0,-1,0.0,235  
8,Ratnagiri,29,-2,15,-4,80,18,0,0,0,0,301  
9,Ahmednagar,30,0,9,-3,60,0,0,0,0,0,62   
10,Jalgaon,27,-3,10,-2,55,-12,0,0,-4,0,75   
11,Jeur,30,-2,15,2,65,0,0,0,-1,0,62   
12,Kolhapur,30,0,17,2,70,-2,0,0,-2,0,107  
13,Mahabaleshwar,26,0,13,0,65,6,0,0,0,0,582  
14,Malegaon,25,-5,8,-3,55,-9,0,0,-2,0,56   
15,Nasik,27,-2,9,-1,50,-15,0,0,-1,0,68   
16,Pune,29,-1,11,0,95,13,0,0,-1,0,74   
17,Pune AP(LHG),29,-,13,-,53,-,0,0,0,0,-
18,Sangli,31,-1,16,-2,85,13,0,0,-1,0,67   
19,Satara,32,3,12,-1,85,14,0,0,-1,0,96   
20,Solapur,32,1,16,0,55,-9,0,0,-3,0,76   
21,Aurangabad,28,-1,12,1,55,-5,0,0,-1,0,77   
22,Nanded,35,4,14,0,85,20,0,9,5,1,94   
23,Osmanabad,31,-,14,-,65,-,0,0,-1,0,82   
24,Parbhani,30,0,13,-2,65,-5,0,3,-2,TR,97   
25,Akola,29,-1,11,-3,60,-3,0,8,0,1,83   
26,Amravati,28,-2,12,-3,77,24,0,0,-,0,89   
27,Brahmapuri,29,0,14,1,86,12,0,0,-,0,139  
28,Buldhana,-,-,13,-2,64,7,0,21,-,2,85   
29,Chandrapur,30,0,16,1,63,-9,0,2,-,TR,128  
30,Nagpur,28,-1,13,0,77,10,0,6,-,1,113  
31,Wardha,28,-1,12,-2,75,17,0,9,-,1,109  
32,Yeotmal,27,-2,11,-4,53,-2,0,0,-,0,109  
33,Ahmedabad,30,2,11,-1,60,-4,0,0,-2,0.0,78   
34,Delhi (PLM),19,-1,7,0,90,10,0,31,29,3,75   
35,Delhi (SFD),19,-1,6,-1,90,12,0,13,-2,1,78   
36,Bangalore A.P,29,2,15,-1,90,9,0,0,-4,0,-
37,Hyderabad,29,0,17,1,65,-9,0,0,-4,0,82   
