,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,30,-1,25,1,88,0,47,53,06,205,226  
1,Bhira,31,-1,25,2,90,-5,16,64,19,501,490  
2,Dahanu,33,1,25,1,84,1,0,1,-13,268,200  
3,Goa(Panjim),28,-3,22,-2,96,7,60,72,27,289.73,294  
4,Harnai,29,-1,22,-2,96,11,101,167,132,302,252  
5,Mumbai (CLB),31,-1,26,1,98,10,TR,0,-31,237.12,216  
6,Mumbai (SCZ),33,1,26,2,75,-7,0,2,-27,243.55,235  
7,Ratnagiri,27,-4,22,-2,100,14,99,164,116,326,301  
8,Ahmednagar,31,-1,22,1,94,18,1,17,1,33,62   
9,Jalgaon,31,-3,17,-5,82,4,0,1,-12,109,75   
10,Kolhapur,25,-5,21,1,87,1,1,02,-35,83,107  
11,Mahabaleshwar,20,-5,16,0,100,15,42,56,08,656,582  
12,Malegaon,31,-1,22,2,91,16,5,11,-8,58,56   
13,Nasik,31,-1,21,1,92,13,1,1,-15,77,68   
14,Pune,32,1,22,2,97,13,11,11,-14,71,74   
15,Pune AP(LHG),32,-,22,-,100,-,5,5,-17,67,-
16,Sangli,27,-4,21,0,89,3,0,0,-32,45,67   
17,Satara,26,-4,20,0,98,16,53,53,25,87,96   
18,Solapur,31,-1,23,1,73,-5,0,0,-29,70,76   
19,Aurangabad,31,-1,23,3,86,15,1,20,2,67,77   
20,Nanded,31,-3,20,-1,88,13,0,37,25,109,94   
21,Osmanabad,-,-,19,-,85,-,TR,4,-23,92,82   
22,Parbhani,30,-2,22,0,93,18,26,40,18,117,97   
23,Akola,32,-2,24,1,88,17,8,53,40,101,83   
24,Amravati,26,-7,19,-2,96,25,0,86,-,97,89   
25,Brahmapuri,32,-1,24,1,82,0,62,85,-,214,139  
26,Buldhana,27,-4,21,0,94,18,30,68,-,110,85   
27,Chandrapur,29,-4,25,2,87,8,3,87,-,173,128  
28,Nagpur,30,-3,23,1,94,20,TR,97,80,156,113  
29,Wardha,29,-4,23,1,94,21,5,100,-,152,109  
30,Yeotmal,28,-4,23,1,94,21,5,100,-,152,109  
31,Ahmedabad,35,-1,25,2,90,16,0,24,21,97.41,78   
32,Delhi (PLM),26,-8,23,2,85,18,1,5,-4,59,75   
33,Delhi (SFD),26,-8,22,1,79,12,2,2,-8,89,78   
34,Bangalore A.P,29,1,18,-1,69,-18,0,1,-49,77,-
35,Hyderabad,31,0,23,1,74,-4,0,8,-8,74,82   
