,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,30,-2,28,4,85,8,0,0,0,0,226  
1,Bhira,40,1,23,0,80,2,0,0,-1,0,490  
2,Dahanu,32,-1,23,-1,70,-3,0,0,0,0,200  
3,Goa(Panjim),33,-1,25,-1,80,5,0,0,-3,0.08,294  
4,Harnai,29,-1,23,-2,80,5,0,0,-1,0,252  
5,Mumbai (CLB),31,-1,24,-1,80,3,0,0,0,0.0,216  
6,Mumbai (SCZ),33,0,22,-2,69,-1,0,0,0,0.0,235  
7,Ratnagiri,32,0,21,-4,70,-3,0,0,0,0,301  
8,Ahmednagar,39,0,20,-1,35,0,0,0,-6,0,62   
9,Jalgaon,42,1,25,1,65,19,0,0,-6,3,75   
10,Jeur,40,-1,29,7,33,-21,0,0,-7,0,62   
11,Kolhapur,38,1,23,1,70,0,0,0,-16,1,107  
12,Mahabaleshwar,32,0,21,2,35,-5,0,2,-13,1,582  
13,Malegaon,41,1,23,2,33,-5,0,0,-3,0,56   
14,Nasik,37,-1,19,0,55,14,0,0,-4,4,68   
15,Pune,37,-1,20,0,70,22,0,3,-5,TR,74   
16,Pune AP(LHG),-,-,22,-,27,-,0,1,-7,TR,-
17,Sangli,41,3,24,3,63,8,0,0,-12,TR,67   
18,Satara,40,3,22,1,55,5,0,0,-6,0,96   
19,Solapur,40,0,27,3,55,5,0,1,-9,2,76   
20,Aurangabad,39,0,26,4,43,7,0,0,-7,TR,77   
21,Nanded,41,0,23,0,60,24,0,1,-12,2,94   
22,Osmanabad,40,-,-,-,-,-,-,-,-,-,82   
23,Parbhani,41,0,25,1,35,0,0,13,0,3,97   
24,Akola,41,0,25,0,33,1,0,47,33,5,83   
25,Amravati,43,2,24,0,43,5,0,-,-,-,89   
26,Brahmapuri,41,0,26,1,60,15,0,-,-,-,139  
27,Buldhana,-,-,26,-,33,-6,0,-,-,-,85   
28,Chandrapur,-,-,27,-,58,19,0,-,-,-,128  
29,Nagpur,43,-,24,-,40,-,0,15,-11,4,113  
30,Wardha,42,1,25,1,85,56,0,1,-1,TR,109  
31,Yeotmal,40,0,23,-2,29,1,0,-,-,-,109  
32,Ahmedabad,38,-2,24,0,58,2,0,1,-1,0.11,78   
33,Delhi (PLM),37,0,22,2,50,69,0,17,10,7,75   
34,Delhi (SFD),36,0,-,,-,-,-,-,-,-,78   
35,Bangalore A.P,35,1,21,-1,75,3,0,23,9,2,-
36,Hyderabad,39,1,-,,-,-,-,-,-,-,82   
