,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,34,1,29,2,80,3,0,1,-10,TR,226  
1,Bhira,-,-,27,-,90,10,0,0,-23,0,490  
2,Dahanu,35,1,29,1,80,6,0,0,-7,0,200  
3,Goa(Panjim),33,-4,22,-4,87,10,53,70,-22,7.0,294  
4,Harnai,32,1,27,0,75,-5,TR,0,-26,TR,252  
5,Mumbai (CLB),36,2,29,2,85,10,0,0,-13,0.0,216  
6,Mumbai (SCZ),35,1,28,0,76,6,TR,0,-16,0.0,235  
7,Ratnagiri,33,0,22,-5,80,2,8,22,-17,2,301  
8,Ahmednagar,39,1,27,4,60,2,0,0,-32,0,62   
9,Jalgaon,40,-2,28,1,80,16,0,0,-15,3,75   
10,Jeur,38,-3,29,7,55,-9,0,0,-41,0,62   
11,Kolhapur,35,0,22,-1,85,8,20,37,-56,5,107  
12,Mahabaleshwar,28,-1,19,1,95,17,0,42,-46,7,582  
13,Malegaon,40,1,26,2,55,-2,0,8,-15,1,56   
14,Nasik,35,-2,25,2,75,9,0,0,-27,4,68   
15,Pune,36,0,25,2,60,-6,0,3,51,TR,74   
16,Pune AP(LHG),37,-,25,-,57,-,0,6,-53,1,-
17,Sangli,37,1,22,-1,85,8,22,30,-49,3,67   
18,Satara,37,2,24,1,65,1,0,2,-58,TR,96   
19,Solapur,40,1,24,1,65,-5,1,37,-10,5,76   
20,Aurangabad,39,0,26,2,65,6,0,3,-29,TR,77   
21,Nanded,42,1,27,1,65,15,0,1,-33,2,94   
22,Osmanabad,39,-,22,-,60,-,7,23,-14,2,82   
23,Parbhani,41,0,29,2,55,4,0,27,-10,4,97   
24,Akola,42,0,30,2,60,12,0,6,-18,5,83   
25,Amravati,41,-1,28,0,55,8,0,23,-10,4,89   
26,Brahmapuri,44,1,32,3,57,13,0,22,-22,5,139  
27,Buldhana,-,-,27,-,57,-2,0,0,-4,3,85   
28,Chandrapur,44,1,31,2,55,14,0,54,-1,7,128  
29,Nagpur,45,2,33,4,45,9,0,24,-24,5,113  
30,Wardha,43,0,30,1,75,34,0,63,24,10,109  
31,Yeotmal,41,0,26,-2,45,4,0,38,-9,8,109  
32,Ahmedabad,40,-1,28,0,66,-4,0,6,-6,0.66,78   
33,Delhi (PLM),-,-,30,3,35,-6,0,22,-2,7,75   
34,Delhi (SFD),43,2,28,1,30,-11,0,13,-19,12,78   
35,Bangalore A.P,31,-2,21,0,90,11,1,115,-25,11,-
36,Hyderabad,40,1,26,-1,65,13,0,52,-13,7,82   
