,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,31,-1,-,,-,-,-,-,-,-,226  
1,Bhira,42,3,21,0,75,1,0,0,-1,0,490  
2,Dahanu,32,0,24,1,70,1,0,0,0,0,200  
3,Goa(Panjim),33,0,24,-1,77,1,0,0,-2,0.08,294  
4,Harnai,29,-1,23,-2,80,5,0,0,-1,0,252  
5,Mumbai (CLB),31,-2,25,0,86,10,0,0,0,0.0,216  
6,Mumbai (SCZ),32,-1,22,-1,77,10,0,0,0,0.0,235  
7,Ratnagiri,33,1,20,-4,75,2,0,0,0,0,301  
8,Ahmednagar,41,2,22,2,40,5,0,0,-6,0,62   
9,Jalgaon,43,2,24,1,43,-1,0,0,-6,3,75   
10,Jeur,41,0,30,9,33,-19,0,0,-7,0,62   
11,Kolhapur,40,3,22,0,70,6,0,0,-14,1,107  
12,Mahabaleshwar,34,2,20,1,33,-5,0,2,-12,1,582  
13,Malegaon,42,3,23,3,63,26,0,0,-3,0,56   
14,Nasik,39,2,19,0,70,28,0,0,-3,4,68   
15,Pune,39,2,19,0,47,0,0,3,-4,TR,74   
16,Pune AP(LHG),41,-,21,-,43,-,0,1,-6,TR,-
17,Sangli,42,4,23,2,65,1,0,0,-10,TR,67   
18,Satara,41,4,21,0,57,10,0,0,-6,0,96   
19,Solapur,42,3,27,3,55,8,1,1,-7,1,76   
20,Aurangabad,40,2,26,5,50,15,0,0,-7,TR,77   
21,Nanded,42,2,21,-1,53,16,0,0,-11,2,94   
22,Osmanabad,41,-,26,-,45,-,0,11,4,1,82   
23,Parbhani,42,2,25,2,43,7,0,13,0,3,97   
24,Akola,43,3,27,3,35,1,0,47,34,5,83   
25,Amravati,43,3,25,1,33,-5,0,19,0,3,89   
26,Brahmapuri,42,3,27,4,63,16,0,8,-17,3,139  
27,Buldhana,-,-,26,-,47,8,0,0,-11,5,85   
28,Chandrapur,43,3,26,2,63,22,0,50,21,5,128  
29,Nagpur,43,4,23,0,33,2,0,15,-10,4,113  
30,Wardha,43,3,25,1,85,49,0,3,-14,4,109  
31,Yeotmal,41,2,23,-1,37,5,0,14,-9,1,109  
32,Ahmedabad,37,-2,26,-3,43,-10,1,1,-1,0.11,78   
33,Delhi (PLM),40,5,23,4,53,2,0,17,10,7,75   
34,Bangalore A.P,35,1,23,1,75,3,0,23,12,2,-
35,Hyderabad,39,1,25,1,70,19,0,41,20,5,82   
