,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,35,2,25,0,82,07,0,0,-2,0,226  
1,Bhira,39,0,25,1,83,07,0,0,-6,0,490  
2,Dahanu,34,1,26,1,72,-1,0,0,0,0,200  
3,Goa(Dabolim),34,-,26,-,70,-,0,0,-15,TR,275  
4,Goa(Panjim),34,0,26,0,68,-5,0,1,-19,0.1,294  
5,Harnai,31,1,25,-1,74,-2,0,0,-7,0,252  
6,Mumbai (CLB),34,1,28,1,85,10,0,0,-2,0.0,216  
7,Mumbai (SCZ),33,0,24,-2,70,1,0,0,-1,0.0,235  
8,Ratnagiri,33,1,22,3,72,1,0,0,-5,0,301  
9,Ahmednagar,41,1,24,2,43,3,0,0,-16,0,62   
10,Jalgaon,43,0,28,2,59,8,0,0,-10,3,75   
11,Jeur,42,1,30,7,35,-20,0,0,-17,0,62   
12,Kolhapur,37,0,23,1,62,-11,0,15,-31,3,107  
13,Mahabaleshwar,30,-1,19,1,32,-12,0,41,0,6,582  
14,Malegaon,43,3,25,3,49,5,0,8,-4,1,56   
15,Nasik,37,-1,21,1,56,7,0,0,-12,4,68   
16,Pune,37,-1,22,1,27,-27,0,3,-21,TR,74   
17,Pune AP(LHG),38,-,23,-,28,-,0,1,-23,TR,-
18,Sangli,39,1,23,1,72,-1,0,7,-32,1,67   
19,Satara,37,1,21,-1,43,-10,0,2,-32,TR,96   
20,Solapur,42,1,27,2,52,-5,0,32,11,5,76   
21,Aurangabad,40,1,27,4,57,17,0,TR,-13,TR,77   
22,Nanded,43,2,23,-2,23,-18,0,1,-21,2,94   
23,Osmanabad,41,-,24,-,40,-,0,15,0,2,82   
24,Parbhani,43,2,29,3,38,2,0,20,-2,3,97   
25,Akola,43,1,31,4,35,0,0,6,-,5,83   
26,Amravati,44,2,26,0,49,12,0,23,-4,4,89   
27,Brahmapuri,45,2,29,3,52,13,0,12,-23,4,139  
28,Buldhana,-,-,28,-,45,1,0,0,-16,5,85   
29,Chandrapur,46,2,32,4,60,23,0,-,5,6,128  
30,Nagpur,45,2,26,0,37,8,0,24,-,5,113  
31,Wardha,43,1,26,0,52,20,0,64,41,10,109  
32,Yeotmal,42,0,26,0,46,16,0,41,10,8,109  
33,Ahmedabad,-,-,25,-,66,3,0,6,3,0.66,78   
34,Delhi (PLM),43,4,27,3,34,-5,0,26,-,7,75   
35,Delhi (SFD),42,3,24,1,50,17,0,22,-,12,78   
36,Bangalore A.P,36,2,22,0,75,1,6,35,-23,4,-
37,Hyderabad,42,3,27,1,65,18,0,51,9,6,82   
