,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,32,1,22,0,85,9,0,9,9,1,226  
1,Bhira,43,4,17,-3,95,22,0,0,0,0,490  
2,Dahanu,32,1,25,3,50,-16,0,2,2,TR,200  
3,Goa(Panjim),34,1,24,0,87,9,0,0,0,0,294  
4,Harnai,33,4,22,-2,75,5,0,0,0,0,252  
5,Mumbai (CLB),32,1,25,2,81,4,0,0,0,0,216  
6,Mumbai (SCZ),35,2,21,0,65,-2,0,10,10,1.0,235  
7,Ratnagiri,36,4,20,-3,85,14,0,0,0,0,301  
8,Ahmednagar,-,-,15,-3,60,21,0,1,-1,TR,62   
9,Jalgaon,39,0,20,0,57,14,0,0,-3,0,75   
10,Jeur,-,0,20,1,50,0,0,0,-1,0,62   
11,Kolhapur,38,1,21,1,55,-6,0,6,3,1,107  
12,Mahabaleshwar,33,2,19,1,32,-5,0,6,0,1,582  
13,Malegaon,39,2,20,3,32,-7,0,6,5,1,56   
14,Nasik,38,2,15,-2,27,-11,0,8,5,1,68   
15,Pune,37,1,16,0,50,1,0,12,11,1,74   
16,Sangli,38,0,20,1,50,-14,0,7,6,1,67   
17,Satara,37,1,18,-1,57,9,0,6,4,3,96   
18,Solapur,41,2,23,1,18,-25,0,22,21,2,76   
19,Aurangabad,38,1,19,0,30,-5,0,46,42,5,77   
20,Amravati,38,0,22,0,27,-12,0,0,-11,TR,89   
21,Brahmapuri,39,2,22,1,57,90,0,22,7,3,139  
22,Buldhana,37,2,22,1,28,-11,0,25,-8,3,85   
23,Chandrapur,42,3,22,0,23,-19,0,18,5,2,128  
24,Nagpur,39,1,18,-2,52,19,0,8,-7,2,113  
25,Wardha,40,2,21,-1,38,4,0,24,14,4,109  
26,Yeotmal,-,2,20,-2,22,-10,0,22,9,2,109  
27,Ahmedabad,38,1,17,-3,28,-22,0,4,4,0.44,78   
28,Delhi (PLM),31,0,16,-1,55,-4,0,17,13,2,75   
29,Delhi (SFD),30,-1,17,1,60,-2,0,35,24,3,78   
30,Bangalore A.P,35,1,24,3,80,17,0,75,73,8,-
31,Hyderabad,41,4,22,0,28,-24,0,0,-8,TR,82   
