,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,27,-1,16,1,75,0,0,0,-1,0,226  
1,Bhira,37,3,-,,-,-,-,-,-,-,490  
2,Dahanu,27,0,14,-3,55,-13,0,0,-1,0,200  
3,Goa(Panjim),34,2,20,0,84,07,0,0,0,0.0,294  
4,Harnai,30,2,17,-5,55,-3,0,0,0,0,252  
5,Mumbai (CLB),30,0,18,-1,63,-14,0,0,-1,0.0,216  
6,Mumbai (SCZ),22,1,14,-4,62,-05,0,0,-1,0.0,235  
7,Ratnagiri,32,1,16,-4,70,8,0,0,0,0,301  
8,Ahmednagar,33,3,-,,-,-,-,-,-,-,62   
9,Jalgaon,31,1,7,-4,60,-8,0,0,-4,0,75   
10,Jeur,33,-,-,-,-,-,-,-,-,-,62   
11,Kolhapur,31,0,18,2,70,3,0,0,-2,0,107  
12,Mahabaleshwar,28,1,15,1,65,5,0,0,0,0,582  
13,Malegaon,33,3,10,-1,55,-13,0,0,-2,0,56   
14,Nasik,31,1,8,-3,70,1,0,0,-1,0,68   
15,Pune,31,0,11,1,85,1,0,0,-1,0,74   
16,Pune AP(LHG),-,-,13,-,65,-,0,0,0,0,-
17,Sangli,32,0,16,1,80,8,0,0,-1,0,67   
18,Satara,31,2,13,-1,75,4,0,0,-1,0,96   
19,Solapur,33,2,17,0,50,-14,0,0,-3,0,76   
20,Aurangabad,31,2,13,1,55,-6,0,0,-2,0,77   
21,Nanded,27,-4,18,-6,25,32,0,0,-5,0,94   
22,Osmanabad,31,-,14,-,50,-,0,0,-2,0,82   
23,Parbhani,33,3,15,-1,60,0,0,0,-5,0,97   
24,Akola,32,1,12,-3,51,6,0,0,-,0,83   
25,Amravati,28,3,13,-3,42,9,0,2,-,TR,89   
26,Brahmapuri,31,1,14,0,72,-2,0,0,-,0,139  
27,Buldhana,31,3,14,-1,56,1,0,0,-,0,85   
28,Chandrapur,31,-1,16,0,66,1,0,0,-,0,128  
29,Nagpur,31,1,11,-3,61,1,0,TR,-,TR,113  
30,Wardha,31,1,13,-2,59,1,0,0,-,0,109  
31,Yeotmal,31,1,13,-4,30,-18,0,0,-,0,109  
32,Ahmedabad,30,1,8,-5,72,09,0,0,-2,0.0,78   
33,Delhi (PLM),17,-,7,-,95,13,00,0,-7,0,75   
34,Delhi (SFD),19,-2,7,-2,100,22,0,0,-18,0,78   
35,Bangalore A.P,28,1,19,4,90,12,0,0,-5,0,-
36,Hyderabad,30,0,19,3,90,19,0,3,-3,TR,82   
