,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,30,0,23,-2,95,6,89,1337,283,135,226  
1,Bhira,25,-2,23,1,95,-3,83,2349,363,235,490  
2,Dahanu,29,-1,25,0,95,5,11,1253,313,126,200  
3,Goa(Panjim),30,1,24,0,98,07,18,1710,225,171.70,294  
4,Harnai,29,0,23,-1,95,6,111,3287,2075,329,252  
5,Mumbai (CLB),29,-1,25,0,98,09,56,931,-111,93.43,216  
6,Mumbai (SCZ),30,0,23,-2,92,04,58,1182,120,119.19,235  
7,Ratnagiri,29,0,23,-1,95,6,68,2012,558,201,301  
8,Ahmednagar,28,-1,20,-1,90,9,0,205,42,21,62   
9,Jalgaon,31,-1,24,-1,80,-4,4,344,74,35,75   
10,Jeur,30,-3,22,2,80,-2,0,46,-114,8,62   
11,Kolhapur,26,-1,21,0,90,-1,10,671,293,68,107  
12,Mahabaleshwar,19,0,17,0,100,1,50,2652,395,27,582  
13,Malegaon,30,0,22,-1,85,5,3,126,-52,15,56   
14,Nasik,27,-2,22,0,95,9,4,443,223,47,68   
15,Pune,-,-,22,-,95,11,1,270,18,29,74   
16,Pune AP(LHG),27,-,22,-,95,0,5,310,113,32,-
17,Sangli,26,-2,21,-1,95,7,5,419,237,43,67   
18,Satara,27,0,21,0,90,5,1,353,1,39,96   
19,Solapur,31,-1,23,0,75,7,0,131,-63,20,76   
20,Aurangabad,27,-3,22,0,90,6,1,371,148,47,77   
21,Nanded,31,-2,23,1,90,11,0,312,24,31,94   
22,Parbhani,30,-1,23,0,90,10,1,302,22,31,97   
23,Akola,31,-1,24,0,83,3,5,462,-,49,83   
24,Amravati,29,-2,21,-2,93,10,TR,360,-,39,89   
25,Brahmapuri,27,-3,24,1,90,4,3,485,-,54,139  
26,Buldhana,25,-3,22,1,90,5,13,308,-,34,85   
27,Chandrapur,31,0,24,0,87,5,8,661,-,73,128  
28,Nagpur,28,-3,23,-1,94,10,21,491,-,53,113  
29,Wardha,28,-3,24,1,88,5,4,511,-,57,109  
30,Yeotmal,26,-4,21,-2,75,8,8,545,-,59,109  
31,Ahmedabad,34,1,26,0,90,02,4,144,-130,14.98,78   
32,Delhi (PLM),34,0,26,0,85,3,8,141,48,18,75   
33,Bangalore A.P,29,1,20,0,80,-8,0,299,167,43,-
34,Hyderabad,33,2,21,-2,95,15,47,215,17,35,82   
