,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,35,2,29,2,75,-5,0,0,-6,1,226  
1,Dahanu,35,1,29,1,75,-1,0,0,-5,0,200  
2,Goa(Panjim),35,3,27,1,71,-10,1,1,-9,0.72,294  
3,Harnai,35,4,29,2,65,18,0,0,-8,1,252  
4,Mumbai (CLB),35,2,30,2,72,-06,0,0,-5,0.37,216  
5,Mumbai (SCZ),35,2,29,2,71,-03,0,0,-7,1.0,235  
6,Ratnagiri,35,2,28,2,77,-2,0,0,-7,0,301  
7,Jalgaon,41,0,28,1,67,3,0,0,-1,0,75   
8,Jeur,40,1,25,3,70,-2,0,0,-2,0,62   
9,Kolhapur,36,2,25,2,75,-6,0,0,-2,1,107  
10,Mahabaleshwar,32,5,19,1,85,1,0,0,-6,4,582  
11,Malegaon,42,3,27,3,50,-9,0,0,-1,3,56   
12,Nasik,37,0,24,1,75,8,0,0,-1,3,68   
13,Pune,37,2,25,2,65,-4,0,0,-3,2,74   
14,Pune AP(LHG),38,-,25,-,70,-,0,0,-3,1,-
15,Sangli,38,3,25,2,80,0,3,3,0,2,67   
16,Satara,38,4,24,1,75,3,0,0,-3,4,96   
17,Solapur,41,2,27,3,52,-20,0,0,-2,7,76   
18,Aurangabad,39,1,27,3,65,3,0,0,-1,7,77   
19,Nanded,41,1,31,5,45,-7,0,0,-4,0,94   
20,Osmanabad,40,-,24,-,55,-,0,0,-5,4,82   
21,Parbhani,43,3,31,4,38,-19,0,0,-4,TR,97   
22,Akola,41,0,30,2,44,-8,0,0,-,2,83   
23,Amravati,42,1,28,2,47,-5,0,0,-,3,89   
24,Brahmapuri,43,1,30,2,45,-4,0,0,-,6,139  
25,Buldhana,38,1,27,2,60,-2,0,0,-,3,85   
26,Chandrapur,44,1,33,4,35,-18,0,0,-,7,128  
27,Nagpur,43,1,29,0,47,7,0,0,-,4,113  
28,Wardha,43,1,30,3,39,-8,0,0,-,6,109  
29,Yeotmal,42,1,30,2,35,-11,0,0,-,4,109  
30,Ahmedabad,42,1,29,1,66,-05,0,0,-1,0.54,78   
