,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,28,-3,24,-2,90,2,183,574,135,59,226  
1,Bhira,-,-,23,-,95,0,106,383,-265,38,490  
2,Dahanu,27,-5,24,-2,95,10,251,500,164,50,200  
3,Goa(Panjim),26,3,23,-2,98,8,68,915,167,92.12,294  
4,Harnai,28,-2,23,-2,95,7,173,1225,691,123,252  
5,Mumbai (CLB),27,1,25,-1,84,-2,122,389,-63,39.26,216  
6,Mumbai (SCZ),27,1,23,-3,93,11,85,465,54,47.51,235  
7,Ratnagiri,27,-2,23,-1,95,6,125,792,101,79,301  
8,Jalgaon,33,-2,25,0,90,10,0,60,-43,6,75   
9,Jeur,32,-2,-,,-,-,-,-,-,-,62   
10,Kolhapur,26,-2,21,-1,90,1,1,126,6,14,107  
11,Mahabaleshwar,19,-2,17,0,100,2,44,272,-394,31,582  
12,Malegaon,35,2,23,0,65,-10,0,25,-67,5,56   
13,Nasik,30,-1,22,0,85,6,1,11,-67,4,68   
14,Pune,29,-1,22,-1,85,5,2,48,-68,7,74   
15,Pune AP(LHG),29,-,22,-,90,-,3,99,14,11,-
16,Sangli,27,-3,20,-2,85,-2,TR,143,44,16,67   
17,Satara,27,-1,21,-1,90,9,1,95,-71,13,96   
18,Solapur,32,-1,23,0,70,-11,0,116,13,19,76   
19,Aurangabad,31,-1,20,-2,80,-1,3,102,-17,20,77   
20,Nanded,34,0,23,0,95,19,0,154,33,15,94   
21,Osmanabad,32,-,18,-,85,-,21,147,17,19,82   
22,Parbhani,35,1,23,-1,90,14,28,88,-44,9,97   
23,Akola,34,0,25,0,73,-3,0,155,-,22,83   
24,Amravati,33,0,23,0,74,-4,0,65,-,10,89   
25,Brahmapuri,37,4,26,2,75,-6,7,61,-,12,139  
26,Buldhana,31,0,22,0,77,-3,0,113,-,15,85   
27,Chandrapur,38,4,27,2,65,-12,0,74,-,14,128  
28,Nagpur,36,3,27,2,69,-8,0,139,-,18,113  
29,Wardha,36,3,27,3,74,-4,0,105,-,17,109  
30,Yeotmal,33,0,23,0,79,1,8,107,-,15,109  
31,Ahmedabad,38,1,27,0,80,0,0,12,-61,1.72,78   
32,Delhi (PLM),41,4,29,1,65,-1,0,8,-31,5,75   
33,Delhi (SFD),40,2,30,2,70,5,0,17,-27,7,78   
34,Bangalore A.P,26,-2,19,-1,85,-1,4,280,217,42,-
35,Hyderabad,35,3,22,-1,75,-2,37,88,6,22,82   
