,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,-,-,20,3,80,6,0,0,-1,0,226  
1,Bhira,41,7,15,0,85,8,0,0,-1,0,490  
2,Dahanu,31,4,18,1,75,11,0,0,-1,0,200  
3,Goa(Panjim),35,3,21,1,86,5,0,0,0,0.0,294  
4,Harnai,-,2,19,2,75,18,0,0,0,0,252  
5,Mumbai (CLB),29,0,21,2,93,17,0,0,-1,0.0,216  
6,Mumbai (SCZ),32,1,19,1,91,25,0,0,-1,0.0,235  
7,Ratnagiri,34,3,18,-1,80,17,0,0,0,0,301  
8,Ahmednagar,-,-,14,1,90,32,0,0,0,0,62   
9,Jalgaon,35,3,11,-2,55,6,0,0,-4,0,75   
10,Jeur,-,-,14,1,60,-3,0,0,-1,0,62   
11,Kolhapur,33,1,20,4,60,10,0,0,-2,0,107  
12,Mahabaleshwar,32,5,16,2,63,13,0,0,0,0,582  
13,Malegaon,37,6,14,3,62,2,0,0,-3,0,56   
14,Nasik,35,6,11,0,80,21,0,0,-1,0,68   
15,Pune,34,3,13,2,90,24,0,0,-1,0,74   
16,Pune AP(LHG),35,-,16,-,75,-,0,0,0,0,-
17,Sangli,34,1,17,2,75,5,0,0,-1,0,67   
18,Satara,34,3,16,2,75,8,0,0,-1,0,96   
19,Solapur,36,4,19,2,45,13,0,0,-4,0,76   
20,Aurangabad,35,5,16,3,40,-15,0,0,-6,0,77   
21,Nanded,37,5,12,-2,45,14,0,0,-6,0,94   
22,Osmanabad,35,-,15,-,41,-,0,0,-2,0,82   
23,Parbhani,37,5,17,1,45,-8,0,0,-5,0,97   
24,Akola,35,4,16,1,55,1,0,0,-,0,83   
25,Amravati,34,3,15,-1,69,18,0,2,-,TR,89   
26,Brahmapuri,35,5,17,2,66,-5,0,0,-,0,139  
27,Buldhana,34,6,18,2,50,4,0,0,-,0,85   
28,Chandrapur,37,5,17,1,53,12,0,0,-,0,128  
29,Nagpur,35,5,15,1,50,11,0,TR,-,TR,113  
30,Wardha,37,7,16,1,61,6,0,0,-,0,109  
31,Yeotmal,36,5,16,1,42,-8,0,0,-,0,109  
32,Ahmedabad,31,2,15,2,86,24,0,0,-2,0.0,78   
33,Delhi (PLM),22,0,10,2,100,19,0,0,-13,0,75   
34,Delhi (SFD),21,-1,9,1,65,16,0,0,-22,0,78   
35,Bangalore A.P,31,2,15,-1,80,5,0,0,-5,0,-
36,Hyderabad,36,5,18,-1,60,-9,0,3,-4,TR,82   
