,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,34,3,18,0,75,3,0,165,63,316,226  
1,Bhira,37,5,16,-2,82,15,0,81,-94,513,490  
2,Dahanu,30,0,19,1,65,12,0,112,45,402,200  
3,Goa(Panjim),32,0,19,-2,73,2,0,158,-9,298.24,294  
4,Harnai,31,0,21,-1,85,31,0,285,165,730,252  
5,Mumbai (CLB),34,2,21,0,76,2,0,67,-18,257.81,216  
6,Mumbai (SCZ),34,2,16,-3,78,28,0,79,-18,298.32,235  
7,Ratnagiri,33,0,17,-4,57,4,0,137,-24,415,301  
8,Ahmednagar,34,4,10,-3,70,6,0,68,-48,48,62   
9,Jalgaon,33,3,13,1,65,-1,0,30,-33,76,75   
10,Jeur,32,-,13,-,75,-,0,0,-112,25,62   
11,Kolhapur,31,2,16,1,52,-17,0,37,-112,117,107  
12,Mahabaleshwar,27,2,14,1,47,-19,0,0,-192,687,582  
13,Malegaon,32,2,11,0,70,6,0,63,-18,51,56   
14,Nasik,31,3,10,0,65,0,0,41,-37,110,68   
15,Pune,31,2,10,-1,95,17,0,81,-34,67,74   
16,Pune AP(LHG),32,-,13,-,42,-,0,21,-78,67,-
17,Sangli,32,2,14,-1,80,7,0,15,-121,72,67   
18,Satara,31,3,15,1,50,-23,0,57,-94,91,96   
19,Solapur,34,4,15,0,45,-21,0,70,-59,80,76   
20,Aurangabad,32,4,14,3,55,-2,0,32,-63,89,77   
21,Nanded,31,1,13,1,55,-14,0,70,-9,100,94   
22,Osmanabad,31,-,-,-,-,-,-,-,-,-,82   
23,Parbhani,32,3,12,-1,55,-4,0,100,4,105,97   
24,Akola,34,5,12,-1,81,21,0,102,-,102,83   
25,Amravati,31,2,14,-1,51,1,0,59,-,99,89   
26,Brahmapuri,33,5,14,2,54,-19,0,157,-,138,139  
27,Buldhana,31,4,14,0,48,-6,0,41,-,73,85   
28,Chandrapur,31,2,14,1,63,-8,0,64,-,155,128  
29,Nagpur,32,4,12,0,60,-5,0,75,-,93,113  
30,Wardha,32,3,15,2,61,6,0,46,-,110,109  
31,Yeotmal,31,3,14,-1,49,0,0,44,-,111,109  
32,Ahmedabad,31,1,13,0,71,9,0,99,72,72.42,78   
33,Delhi (PLM),27,4,-,-,-,-,-,-,-,-,75   
34,Delhi (SFD),27,4,11,2,80,4,0,0,-27,57,78   
35,Bangalore A.P,25,-1,17,1,100,17,69,113,-145,94,-
36,Hyderabad,32,4,20,5,57,-12,0,38,-69,105,82   
