,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,31,-1,23,-1,80,-2,0,165,82,316,226  
1,Bhira,-,-,19,-,95,11,0,81,-34,513,490  
2,Dahanu,32,-1,23,-1,80,8,0,112,63,402,200  
3,Goa(Panjim),31,0,24,-1,92,8,0,157,50,298.24,294  
4,Harnai,30,-1,-,,-,-,0,285,201,730,252  
5,Mumbai (CLB),33,0,25,0,82,-1,0,67,-1,257.81,216  
6,Mumbai (SCZ),35,2,21,-3,76,3,0,79,3,298.32,235  
7,Ratnagiri,33,0,21,-3,80,5,0,137,30,415,301  
8,Ahmednagar,-,-,15,-,90,22,0,68,1,48,62   
9,Jalgaon,34,0,17,-2,80,12,0,30,-7,76,75   
10,Jeur,33,0,21,3,90,18,0,0,-67,25,62   
11,Kolhapur,31,-1,19,-1,80,2,0,23,-67,116,107  
12,Mahabaleshwar,27,1,15,-1,70,0,0,174,45,687,582  
13,Nasik,32,0,15,-2,80,14,0,41,-8,109,68   
14,Pune,-,-,16,-,80,3,0,81,11,67,74   
15,Pune AP(LHG),36,-,20,-,70,-,0,21,-36,67,-
16,Solapur,34,1,17,-3,65,-4,0,70,-9,80,76   
17,Aurangabad,33,1,18,0,60,-2,0,32,-15,89,77   
18,Nanded,33,0,19,0,80,-,0,70,21,100,94   
19,Parbhani,34,1,17,-3,70,2,0,100,33,105,97   
20,Akola,35,1,17,-4,69,6,0,102,-,102,83   
21,Amravati,31,-2,15,-5,56,-4,0,59,-,99,89   
22,Brahmapuri,33,1,19,-1,65,-14,0,157,-,138,139  
23,Buldhana,31,1,19,-1,49,-15,0,41,-,73,85   
24,Chandrapur,33,1,18,-3,82,13,0,64,-,155,128  
25,Nagpur,34,-,16,-,66,-3,0,75,-,93,113  
26,Wardha,34,1,16,-3,84,22,0,46,-,110,109  
27,Yeotmal,32,0,15,-5,61,2,0,44,-,111,109  
28,Ahmedabad,35,-1,21,1,80,16,0,99,84,72.42,78   
29,Delhi (PLM),36,3,20,1,47,-16,0,8,-10,58,75   
30,Delhi (SFD),35,2,19,1,55,-10,0,0,-20,57,78   
31,Bangalore A.P,31,3,19,0,75,-8,0,19,-138,84,-
32,Hyderabad,-,-,17,-,65,-8,0,38,-18,105,82   
