,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,30,1,26,1,90,1,2,2073,568,208,226  
1,Bhira,-,-,23,-,95,-3,81,3795,506,379,490  
2,Dahanu,28,-2,25,0,90,1,55,2455,1079,246,200  
3,Goa(Panjim),31,2,25,1,93,01,10,2398,279,240.45,294  
4,Harnai,29,1,25,0,95,6,8,5010,3254,502,252  
5,Mumbai (CLB),30,1,26,1,98,09,11,1484,12,148.73,216  
6,Mumbai (SCZ),31,1,25,0,89,01,4,1977,402,198.67,235  
7,Ratnagiri,30,1,26,1,90,0,13,3082,981,308,301  
8,Ahmednagar,30,1,20,-1,90,7,0,387,149,39,62   
9,Jalgaon,29,-1,24,0,90,1,1,513,73,51,75   
10,Jeur,-,-,20,-,70,-15,0,43,-191,13,62   
11,Kolhapur,27,1,21,0,95,2,10,994,400,101,107  
12,Mahabaleshwar,19,-1,17,1,100,1,63,4984,1063,502,582  
13,Malegaon,28,-1,23,1,85,1,0,198,-74,22,56   
14,Nasik,27,-1,22,1,95,7,7,447,98,960,68   
15,Pune,26,-1,23,1,75,-12,8,497,126,52,74   
16,Pune AP(LHG),27,-,22,-,90,-,9,496,191,49,-
17,Sangli,28,0,21,0,90,2,1,585,321,60,67   
18,Satara,25,-2,20,1,95,7,10,690,179,73,96   
19,Solapur,32,1,22,0,80,-3,0,370,70,44,76   
20,Aurangabad,28,0,23,1,85,-2,4,564,192,66,77   
21,Nanded,32,1,23,1,90,8,0,408,-65,41,94   
22,Parbhani,31,1,23,-1,90,7,0,535,60,54,97   
23,Akola,31,1,24,0,85,1,1,745,-,77,83   
24,Amravati,28,-1,21,-2,85,-1,4,631,-,66,89   
25,Brahmapuri,31,1,25,2,81,-6,1,671,-,73,139  
26,Buldhana,29,2,22,1,94,6,0,484,-,52,85   
27,Chandrapur,33,2,25,1,72,-13,0,1087,-,115,128  
28,Nagpur,30,0,24,0,86,1,TR,655,-,69,113  
29,Wardha,31,1,24,1,88,2,15,835,-,90,109  
30,Yeotmal,30,1,23,1,77,-9,1,820,-,86,109  
31,Ahmedabad,27,-4,25,0,90,12,52,411,-60,41.64,78   
32,Delhi (PLM),34,0,26,0,95,15,3,385,-12,43,75   
33,Delhi (SFD),35,2,26,-1,95,14,7,352,13,41,78   
34,Bangalore A.P,29,2,19,-1,85,-5,0,496,304,63,-
35,Hyderabad,32,2,23,1,80,-3,0,362,40,49,82   
