,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,29,0,18,1,65,-10,0,0,0,0,226  
1,Bhira,-,-,13,-,-,-,0,0,0,0,490  
2,Dahanu,31,3,15,-2,60,-5,0,0,-1,0,200  
3,Goa(Panjim),35,3,21,1,91,12,0,0,0,0.0,294  
4,Harnai,31,2,19,-2,70,13,0,0,0,0,252  
5,Mumbai (CLB),33,4,20,3,85,16,0,0,-1,0.0,216  
6,Mumbai (SCZ),34,3,15,-2,77,11,0,0,-1,0.0,235  
7,Ratnagiri,34,2,19,0,80,21,0,0,0,0,301  
8,Ahmednagar,-,-,10,-,80,15,0,0,0,0,62   
9,Jalgaon,31,2,8,4,75,8,0,0,-4,0,75   
10,Kolhapur,30,0,-,,80,9,0,0,-2,0,107  
11,Mahabaleshwar,27,1,14,1,80,9,0,0,-2,0,582  
12,Malegaon,30,1,9,-1,55,-11,0,0,-2,0,56   
13,Nasik,31,3,8,-2,75,13,0,0,-1,0,68   
14,Pune,30,1,12,1,90,7,0,0,-1,0,74   
15,Pune AP(LHG),31,-,14,-,80,-,0,0,0,0,-
16,Sangli,30,-1,17,4,75,3,0,0,-1,0,67   
17,Satara,31,3,15,2,85,12,0,0,-1,0,96   
18,Solapur,32,2,18,3,50,-11,0,0,-3,0,76   
19,Aurangabad,30,2,12,1,75,15,0,0,-3,0,77   
20,Nanded,29,-1,7,-5,60,-7,0,0,-5,0,94   
21,Osmanabad,30,-,14,-,55,-,0,0,-2,0,82   
22,Parbhani,32,2,13,0,30,-31,0,0,-5,0,97   
23,Akola,31,2,11,-2,40,-25,0,0,-,0,83   
24,Amravati,29,0,11,-3,40,-12,0,2,-,TR,89   
25,Brahmapuri,30,2,11,-1,63,-10,0,0,-,0,139  
26,Buldhana,31,-5,14,0,40,-20,0,0,-,0,85   
27,Chandrapur,31,2,13,0,50,-23,0,0,-,0,128  
28,Nagpur,29,2,9,-3,51,-16,0,TR,-,TR,113  
29,Wardha,29,1,10,-3,57,0,0,0,-,0,109  
30,Yeotmal,30,3,12,-2,30,-23,0,0,-,0,109  
31,Ahmedabad,29,1,7,-5,73,9,0,0,0,0.0,78   
32,Delhi (PLM),15,-5,6,-1,90,8,0,0,-4,0,75   
33,Delhi (SFD),16,-5,6,-1,95,13,0,0,-17,0,78   
34,Bangalore A.P,27,0,19,4,85,3,0,0,-4,0,-
35,Hyderabad,31,3,19,4,90,26,0,3,-2,TR,82   
