,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,29,-2,23,-1,85,-3,8,153,103,315,226  
1,Bhira,27,-3,23,0,85,-10,23,78,27,513,490  
2,Dahanu,28,-3,24,-1,95,12,3,95,79,400,200  
3,Goa(Panjim),31,0,23,-1,96,7,1,7,-40,283.20,294  
4,Harnai,30,0,23,1,90,5,2,27,24,729,252  
5,Mumbai (CLB),29,-3,25,-1,90,2,4,64,29,257.45,216  
6,Mumbai (SCZ),29,-3,23,-1,92,10,19,77,47,298.14,235  
7,Ratnagiri,30,-1,22,-1,90,4,1,41,-10,405,301  
8,Ahmednagar,27,-5,17,-3,95,19,0,68,46,48,62   
9,Jalgaon,31,-4,21,0,85,7,7,26,13,76,75   
10,Jeur,29,-4,19,0,80,0,0,2,-23,25,62   
11,Kolhapur,28,-3,19,-2,95,9,0,3,-38,114,107  
12,Mahabaleshwar,19,-6,15,-1,100,15,5,145,94,685,582  
13,Malegaon,30,-3,21,1,85,10,0,59,38,51,56   
14,Nasik,26,-5,19,-1,85,6,0,41,25,109,68   
15,Pune,28,-,19,-,85,1,1,34,25,63,74   
16,Pune AP(LHG),-,-,23,-,75,-,TR,3,-22,65,-
17,Sangli,31,-1,19,-2,90,4,TR,1,-33,71,67   
18,Satara,26,-4,18,-2,95,13,0,57,26,91,96   
19,Solapur,29,-3,21,-1,80,2,0,68,37,79,76   
20,Aurangabad,27,-4,21,0,90,19,1,31,12,89,77   
21,Nanded,33,-1,22,1,85,10,0,15,-2,94,94   
22,Osmanabad,27,-,-,-,-,-,-,-,-,-,82   
23,Parbhani,31,-2,21,-1,80,5,0,46,22,99,97   
24,Akola,32,-2,23,0,82,11,3,73,-,99,83   
25,Amravati,31,-3,20,-2,85,14,0,34,-,97,89   
26,Brahmapuri,33,0,25,2,79,3,0,44,-,127,139  
27,Buldhana,28,-3,20,-1,76,0,4,40,-,73,85   
28,Chandrapur,34,1,23,0,77,-2,7,25,-,151,128  
29,Nagpur,31,-2,22,0,87,13,32,33,-,89,113  
30,Wardha,33,0,23,1,90,17,0,24,-,108,109  
31,Yeotmal,30,-2,21,-1,83,11,0,33,-,110,109  
32,Ahmedabad,27,-9,24,1,98,24,37,79,75,70.34,78   
33,Delhi (PLM),31,-4,24,3,90,23,4,8,-2,58,75   
34,Delhi (SFD),32,-2,25,3,80,13,0,0,11,57,78   
35,Bangalore A.P,31,3,21,1,50,-37,0,0,-59,83,-
36,Hyderabad,31,0,23,1,80,2,0,13,-6,102,82   
