,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,31,0,24,0,95,6,0,2988,853,300,226  
1,Bhira,31,0,23,-1,100,4,0,5049,357,505,490  
2,Dahanu,31,-1,26,2,85,1,0,3902,1983,391,200  
3,Goa(Panjim),31,0,25,0,95,6,0,2819,154,282.51,294  
4,Harnai,29,-1,25,1,85,-2,0,7009,4646,702,252  
5,Mumbai (CLB),31,-1,25,0,90,2,0,2507,454,251.07,216  
6,Mumbai (SCZ),31,0,23,-2,84,-1,0,2895,663,290.45,235  
7,Ratnagiri,31,0,24,0,90,3,0,4008,1204,401,301  
8,Ahmednagar,-,-,22,1,95,14,0,413,-47,42,62   
9,Jalgaon,32,-3,23,0,90,11,0,731,68,73,75   
10,Jeur,30,-,23,-,80,-,0,161,-297,25,62   
11,Kolhapur,30,0,21,0,85,-3,3,1123,295,114,107  
12,Mahabaleshwar,23,0,15,-1,95,5,0,6661,1131,670,582  
13,Malegaon,33,1,20,-1,90,9,0,425,-25,45,56   
14,Nasik,29,-2,20,0,85,2,0,1026,458,106,68   
15,Pune,28,-3,20,-1,80,-4,0,571,5,59,74   
16,Pune AP(LHG),32,-,22,-,80,-,0,644,143,65,-
17,Sangli,31,0,21,0,85,-2,1,696,252,71,67   
18,Satara,-,-,20,-1,80,-3,5,810,70,85,96   
19,Solapur,32,0,21,0,80,-1,0,657,87,73,76   
20,Aurangabad,31,0,22,1,80,4,0,761,136,86,77   
21,Parbhani,32,-1,22,0,90,13,9,943,121,95,97   
22,Akola,33,-1,23,0,90,16,0,896,-,92,83   
23,Amravati,32,-1,20,-3,100,30,15,902,-,93,89   
24,Brahmapuri,30,-3,25,2,85,2,8,1168,-,122,139  
25,Buldhana,29,-1,21,-1,95,17,8,655,-,69,85   
26,Chandrapur,32,-1,23,0,95,16,9,1421,-,149,128  
27,Nagpur,32,-,24,2,100,24,9,815,-,85,113  
28,Wardha,33,0,24,1,95,19,TR,989,-,105,109  
29,Yeotmal,31,-1,20,-1,95,22,25,1027,-,107,109  
30,Ahmedabad,35,-1,24,0,83,6,0,619,-120,62.48,78   
31,Delhi (PLM),37,2,-,-,-,-,-,-,-,-,75   
32,Delhi (SFD),35,1,27,4,75,9,0,512,-70,57,78   
33,Bangalore A.P,29,1,21,1,85,-3,1,689,337,83,-
34,Hyderabad,31,0,22,0,80,1,0,876,288,101,82   
