,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,31,-1,25,2,80,1,0,9,9,1,226  
1,Bhira,41,2,24,3,80,3,0,0,-1,0,490  
2,Dahanu,32,0,24,2,80,11,1,3,3,TR,200  
3,Goa(Panjim),33,1,27,2,81,4,0,0,-2,0.01,294  
4,Harnai,33,4,23,-1,80,7,4,4,4,TR,252  
5,Mumbai (CLB),32,0,26,2,87,10,TR,TR,0,0.0,216  
6,Mumbai (SCZ),33,0,25,2,76,7,0,10,10,1.0,235  
7,Ratnagiri,33,1,24,0,90,18,TR,TR,0,TR,301  
8,Ahmednagar,41,3,23,3,45,8,0,1,-3,TR,62   
9,Jalgaon,42,2,26,4,45,0,0,0,-6,0,75   
10,Jeur,-,-,22,1,60,7,0,0,-4,0,62   
11,Kolhapur,37,0,25,3,75,12,1,7,-3,1,107  
12,Mahabaleshwar,35,3,20,2,55,16,0,6,-4,1,582  
13,Malegaon,41,2,27,8,45,8,6,11,9,1,56   
14,Nasik,38,1,23,5,47,8,0,8,5,1,68   
15,Pune,39,2,22,4,45,-5,0,12,8,1,74   
16,Pune AP(LHG),40,-,22,-,45,-,0,2,-4,TR,-
17,Sangli,39,1,25,4,85,18,3,10,3,1,67   
18,Satara,38,2,25,5,70,22,1,7,2,3,96   
19,Solapur,41,2,27,4,53,7,TR,27,21,3,76   
20,Aurangabad,40,2,23,3,57,22,0,47,42,5,77   
21,Nanded,43,3,30,8,50,11,0,0,-11,0,94   
22,Osmanabad,40,-,25,-,50,-,0,6,1,1,82   
23,Parbhani,42,3,27,4,35,-2,0,1,-12,TR,97   
24,Akola,44,4,29,6,23,-11,0,1,-,TR,83   
25,Amravati,41,1,27,4,51,16,0,0,-,TR,89   
26,Brahmapuri,43,4,28,5,60,14,0,20,-,3,139  
27,Buldhana,40,4,27,4,36,-1,0,27,-,3,85   
28,Chandrapur,43,2,28,4,43,2,0,27,-,3,128  
29,Nagpur,42,3,25,2,37,3,0,10,-,3,113  
30,Wardha,43,3,28,5,46,11,0,24,-,4,109  
31,Yeotmal,43,4,24,0,29,-2,0,23,-,2,109  
32,Ahmedabad,37,-1,24,2,52,-1,0,4,3,0.44,78   
33,Delhi (PLM),41,7,25,7,-,-,0,17,10,2,75   
34,Delhi (SFD),39,6,26,7,53,2,0,25,20,3,78   
35,Bangalore A.P,36,2,22,1,75,5,0,75,67,8,-
36,Hyderabad,41,4,27,4,40,-15,0,0,-17,TR,82   
