,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,29,0,19,2,70,-4,0,0,0,0,226  
1,Dahanu,27,0,18,1,60,-7,0,0,0,0,200  
2,Goa(Panjim),34,2,19,-1,80,0,0,0,0,0,294  
3,Harnai,31,3,20,-1,70,11,0,0,0,0,252  
4,Mumbai (CLB),33,2,21,2,77,-4,0,0,0,0,216  
5,Mumbai (SCZ),34,3,17,0,64,-13,0,0,0,0,235  
6,Ratnagiri,34,3,16,-3,52,-15,0,0,0,0,301  
7,Ahmednagar,-,-,11,-1,85,21,0,0,0,0,62   
8,Jalgaon,31,1,10,-2,55,-14,0,0,-2,0,75   
9,Jeur,-,-,13,1,47,-20,0,0,0,0,62   
10,Kolhapur,30,0,15,0,60,-14,0,0,-1,0,107  
11,Mahabaleshwar,27,1,14,1,42,-20,0,0,0,0,582  
12,Malegaon,31,1,13,2,65,-2,0,0,-2,0,56   
13,Nasik,30,1,11,1,75,7,0,0,0,0,68   
14,Pune,30,1,10,-1,95,11,0,0,0,0,74   
15,Pune AP(LHG),30,-,13,-,77,-,0,0,0,0,-
16,Sangli,30,-1,14,1,60,-14,0,0,0,0,67   
17,Satara,30,1,11,-2,80,6,0,0,0,0,96   
18,Solapur,33,2,17,1,42,-24,0,0,-1,0,76   
19,Aurangabad,31,2,15,4,80,12,0,0,0,0,77   
20,Nanded,33,3,11,-2,50,-16,0,0,-2,0,94   
21,Osmanabad,30,-,12,-,47,-,0,0,0,0,82   
22,Parbhani,33,3,14,0,67,5,0,0,-1,0,97   
23,Akola,32,3,-,,-,-,-,-,-,-,83   
24,Amravati,30,1,15,0,47,-10,0,0,-4,0,89   
25,Brahmapuri,32,4,-,,-,-,-,-,-,-,139  
26,Buldhana,31,4,15,0,45,-16,0,0,-4,0,85   
27,Chandrapur,-,-,16,1,65,-8,0,0,-4,0,128  
28,Nagpur,29,1,-,,-,-,-,-,-,-,113  
29,Wardha,30,2,13,-1,75,16,0,0,-3,0,109  
30,Yeotmal,31,3,15,0,52,-3,0,0,-4,0,109  
31,Ahmedabad,31,3,13,1,73,5,0,0,-1,0,78   
32,Delhi (PLM),-,-,9,1,90,9,0,0,-1,0,75   
33,Delhi (SFD),24,3,8,2,95,13,0,0,-7,0,78   
34,Bangalore A.P,27,0,13,-2,95,13,0,0,-2,0,-
35,Hyderabad,31,2,15,-1,75,-1,0,0,-2,0,82   
