,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,27,-4,23,-1,95,5,193,2970,909,298,226  
1,Bhira,27,-4,23,0,95,9,61,5121,414,502,490  
2,Dahanu,30,-1,23,-2,95,8,60,3880,2021,388,200  
3,Goa(Panjim),25,-5,23,-1,98,8,38,2774,155,278.09,294  
4,Harnai,27,-2,24,0,95,6,135,6846,4546,685,252  
5,Mumbai (CLB),28,-3,23,-2,96,6,166,2490,499,249.33,216  
6,Mumbai (SCZ),28,-3,23,-2,95,9,93,2885,712,289.47,235  
7,Ratnagiri,25,-5,23,-1,100,11,173,3912,1177,391,301  
8,Jalgaon,31,-3,22,-1,90,9,0,701,54,70,75   
9,Kolhapur,27,-3,22,1,95,6,1,1102,305,112,107  
10,Mahabaleshwar,21,-3,17,0,100,10,15,6590,1136,663,582  
11,Malegaon,31,-1,21,0,90,8,13,421,-2,45,56   
12,Nasik,29,-2,21,1,85,0,2,1026,497,105,68   
13,Pune,29,-1,22,1,95,10,3,564,35,59,74   
14,Pune AP(LHG),-,-,25,-,85,-,23,638,183,65,-
15,Sangli,28,-3,21,0,90,2,3,647,244,66,67   
16,Satara,28,-1,21,0,95,10,11,793,101,83,96   
17,Solapur,28,-4,21,-1,95,14,30,579,53,65,76   
18,Aurangabad,31,0,21,0,95,17,32,755,165,85,77   
19,Nanded,27,-6,23,1,-,-,47,921,135,92,94   
20,Osmanabad,26,-,17,-,95,-,38,664,42,70,82   
21,Parbhani,28,-5,22,0,95,16,61,909,124,91,97   
22,Akola,32,-1,23,0,95,18,18,894,-,92,83   
23,Amravati,26,-7,22,-1,95,19,3,845,-,88,89   
24,Brahmapuri,34,1,25,2,80,-4,0,979,-,104,139  
25,Buldhana,31,1,21,0,95,15,46,611,-,65,85   
26,Chandrapur,33,0,25,1,80,1,0,1247,-,131,128  
27,Nagpur,33,0,24,1,85,8,0,749,-,79,113  
28,Wardha,33,0,25,2,80,2,0,983,-,105,109  
29,Yeotmal,31,-1,21,-1,85,10,25,978,-,102,109  
30,Ahmedabad,35,0,25,1,77,-3,0,613,-113,61.88,78   
31,Delhi (PLM),-,-,25,-,80,8,0,528,-129,57,75   
32,Delhi (SFD),35,1,26,2,80,10,0,512,-52,57,78   
33,Bangalore A.P,26,-2,20,0,95,7,2,672,321,81,-
34,Hyderabad,25,-6,21,-1,95,16,28,843,283,98,82   
