,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,29,0,19,1,82,7,0,0,-2,0,226  
1,Bhira,-,-,15,-,89,10,0,0,-1,0,490  
2,Dahanu,-,0,19,1,43,-23,0,0,-1,0,200  
3,Goa(Panjim),31,-1,21,1,91,12,0,0,0,0.0,294  
4,Harnai,29,1,19,-3,51,-10,0,0,0,0,252  
5,Mumbai (CLB),27,-2,20,0,59,-16,0,0,-1,0.0,216  
6,Mumbai (SCZ),31,0,16,-2,66,00,0,0,-2,0.0,235  
7,Ratnagiri,-,-1,17,-2,76,11,0,0,0,0,301  
8,Ahmednagar,34,2,14,0,60,4,0,0,-2,0,62   
9,Jalgaon,23,0,14,0,52,-4,0,0,-5,0,75   
10,Kolhapur,32,0,19,2,74,9,0,0,-3,0,107  
11,Mahabaleshwar,29,2,16,2,59,12,0,0,-1,0,582  
12,Malegaon,32,0,-,,-,-,-,-,-,-,56   
13,Nasik,-,0,13,2,61,8,0,0,-1,0,68   
14,Pune,31,-1,16,4,83,15,0,0,-1,0,74   
15,Pune AP(LHG),31,-1,16,4,83,15,0,0,-1,0,-
16,Sangli,33,0,18,3,81,13,0,0,-3,0,67   
17,Satara,33,2,17,3,70,9,0,0,-1,0,96   
18,Solapur,36,2,22,4,47,-4,0,0,-5,0,76   
19,Aurangabad,33,2,20,7,58,10,0,0,-6,0,77   
20,Nanded,36,3,18,3,55,4,0,0,-8,0,94   
21,Osmanabad,34,-,19,-,40,-,0,0,-3,0,82   
22,Parbhani,35,2,21,4,40,-8,0,0,-8,0,97   
23,Akola,34,2,21,4,41,-10,0,0,-,0,83   
24,Amravati,32,0,20,3,46,-1,0,2,-,TR,89   
25,Brahmapuri,34,3,21,5,66,0,0,0,-,0,139  
26,Buldhana,32,3,20,3,43,-7,0,0,-,0,85   
27,Chandrapur,35,2,23,6,57,-4,0,0,-,0,128  
28,Nagpur,32,1,20,4,57,3,0,TR,-,TR,113  
29,Wardha,33,2,23,7,54,6,0,0,-,0,109  
30,Yeotmal,33,2,23,5,46,1,0,0,-,0,109  
31,Ahmedabad,29,-1,14,-1,46,-13,0,0,-2,0.0,78   
32,Delhi (PLM),25,1,11,1,75,-3,0,0,-18,0,75   
33,Delhi (SFD),24,1,10,-,80,6,0,0,-32,0,78   
34,Bangalore A.P,33,3,17,-1,100,27,0,0,-9,0,-
35,Hyderabad,34,3,21,2,50,-14,0,3,-8,TR,82   
