,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,28,-2,25,0,95,6,45,2443,441,245,226  
1,Bhira,-,-,23,-,95,-1,94,4595,80,459,490  
2,Dahanu,28,-2,24,-1,100,14,48,3125,1322,313,200  
3,Goa(Panjim),28,-2,25,1,94,4,7,2669,100,267.60,294  
4,Harnai,29,0,24,-1,100,13,286,6073,3819,608,252  
5,Mumbai (CLB),28,-3,24,-1,98,10,104,2006,73,200.97,216  
6,Mumbai (SCZ),28,-2,23,-1,93,8,50,2391,282,240.05,235  
7,Ratnagiri,28,-1,23,0,100,13,47,3512,835,351,301  
8,Jalgaon,32,-1,22,-1,95,10,13,609,-19,61,75   
9,Jeur,27,-6,21,1,95,13,5,101,-267,19,62   
10,Kolhapur,26,-3,21,0,100,12,17,1075,315,109,107  
11,Mahabaleshwar,21,-1,17,1,100,5,238,6002,624,604,582  
12,Malegaon,30,-1,21,1,90,9,54,299,-92,32,56   
13,Nasik,26,-3,22,2,95,10,6,976,481,101,68   
14,Pune,26,-3,21,1,95,12,10,531,44,55,74   
15,Pune AP(LHG),27,-,21,-,100,-,28,574,166,58,-
16,Sangli,27,-3,21,0,95,8,8,631,269,65,67   
17,Satara,29,-1,21,1,95,14,14,737,91,78,96   
18,Solapur,27,-5,21,0,90,11,26,509,30,58,76   
19,Aurangabad,30,-1,22,2,95,15,23,701,142,80,77   
20,Nanded,31,-1,23,1,95,17,31,803,59,80,94   
21,Osmanabad,27,-,-,-,-,-,-,-,-,-,82   
22,Parbhani,31,-1,23,0,95,15,42,781,36,79,97   
23,Akola,32,0,23,-1,95,18,25,848,-,87,83   
24,Amravati,30,-2,22,-1,80,1,28,804,-,83,89   
25,Brahmapuri,32,1,25,2,85,0,7,978,-,103,139  
26,Buldhana,29,0,22,1,98,15,21,554,-,59,85   
27,Chandrapur,33,1,-,,-,-,-,-,-,-,128  
28,Nagpur,33,1,25,1,95,15,TR,731,-,77,113  
29,Wardha,31,0,25,2,95,14,4,917,-,98,109  
30,Yeotmal,30,-1,23,1,90,12,0,945,-,99,109  
31,Ahmedabad,36,3,26,1,86,3,0,554,-158,55.90,78   
32,Delhi (PLM),37,2,27,2,75,0,0,527,-111,57,75   
33,Delhi (SFD),36,2,26,1,80,6,0,512,-23,57,78   
34,Bangalore A.P,29,0,20,0,85,-2,0,671,353,81,-
35,Hyderabad,29,-1,22,-1,90,12,34,655,137,79,82   
