,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,32,2,25,0,90,2,4,1177,255,119,226  
1,Bhira,27,-1,25,2,100,4,65,2103,450,210,490  
2,Dahanu,31,-2,26,-1,90,10,5,1188,409,119,200  
3,Goa(Panjim),32,3,25,1,94,4,13,1537,220,154.39,294  
4,Harnai,30,1,25,0,90,1,16,3039,1972,305,252  
5,Mumbai (CLB),30,0,26,0,94,7,7,798,-116,80.13,216  
6,Mumbai (SCZ),31,-1,25,0,83,-3,13,1083,187,109.25,235  
7,Ratnagiri,29,0,26,1,95,6,14,1866,583,187,301  
8,Ahmednagar,30,0,20,-1,95,14,0,203,60,21,62   
9,Jalgaon,32,-1,23,-1,85,0,0,294,62,29,75   
10,Jeur,30,-3,21,1,70,-10,0,46,-96,8,62   
11,Kolhapur,25,-3,21,0,95,5,11,637,311,65,107  
12,Mahabaleshwar,20,0,17,1,100,1,62,2444,574,248,582  
13,Malegaon,31,0,22,0,80,0,2,123,-39,15,56   
14,Nasik,27,-2,22,0,90,7,1,434,253,46,68   
15,Pune,28,-1,22,0,85,3,1,267,45,29,74   
16,Pune AP(LHG),29,-,22,-,-,-,TR,306,131,31,-
17,Sangli,26,-3,21,-1,90,3,4,407,245,42,67   
18,Satara,27,-1,21,-1,85,2,4,347,38,39,96   
19,Solapur,34,2,22,0,80,-2,0,131,-37,20,76   
20,Aurangabad,29,-2,22,0,85,2,4,370,173,47,77   
21,Nanded,33,1,23,0,85,5,0,312,59,31,94   
22,Osmanabad,30,-,22,-,-,-,0,218,11,26,82   
23,Parbhani,32,0,23,-1,80,-1,TR,300,54,30,97   
24,Akola,33,1,23,-1,80,-1,TR,455,-,48,83   
25,Amravati,31,-1,21,-2,82,-1,0,360,-,39,89   
26,Brahmapuri,33,2,26,3,72,-14,0,456,-,51,139  
27,Buldhana,30,1,21,-1,82,-3,0,295,-,33,85   
28,Chandrapur,33,1,24,0,77,-5,0,621,-,69,128  
29,Nagpur,33,1,24,0,75,-8,0,454,-,49,113  
30,Wardha,33,2,24,1,85,1,0,503,-,57,109  
31,Yeotmal,30,-1,22,-1,78,-6,0,4798,-,52,109  
32,Ahmedabad,29,-5,25,-1,87,5,1,126,-102,13.16,78   
33,Delhi (PLM),36,0,27,1,90,13,10,84,-70,13,75   
34,Delhi (SFD),35,0,27,0,85,9,16,115,-16,17,78   
35,Bangalore A.P,29,1,20,2,90,2,0,297,179,43,-
36,Hyderabad,32,1,23,0,75,-4,0,168,-3,30,82   
