,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,35,4,23,4,80,7,0,165,63,316,226  
1,Bhira,37,5,23,5,45,-29,0,81,-94,513,490  
2,Dahanu,35,5,22,4,60,-5,0,112,44,402,200  
3,Goa(Panjim),35,2,24,3,90,20,0,158,-9,298.24,294  
4,Harnai,33,3,20,-2,70,16,0,285,164,730,252  
5,Mumbai (CLB),36,4,25,5,74,-3,0,67,-19,257.81,216  
6,Mumbai (SCZ),35,2,21,3,56,-7,0,79,-19,298.32,235  
7,Ratnagiri,35,2,23,3,80,27,0,137,-25,415,301  
8,Ahmednagar,34,5,13,2,-,-,0,68,-50,48,62   
9,Jalgaon,31,1,13,1,-,-,0,30,-35,76,75   
10,Jeur,31,1,17,5,70,3,0,0,-113,47,62   
11,Kolhapur,31,1,20,5,75,7,0,37,-112,117,107  
12,Mahabaleshwar,25,0,16,2,75,9,0,174,-18,687,582  
13,Malegaon,33,3,15,4,-,-,0,63,-19,51,56   
14,Nasik,31,2,14,4,75,9,0,41,-40,109,68   
15,Pune,30,2,16,5,85,6,0,81,-34,67,74   
16,Pune AP(LHG),31,-,18,-,65,-,0,21,-79,67,-
17,Sangli,31,1,18,5,-,-,0,15,-122,72,67   
18,Satara,30,2,17,5,-,-,0,57,-94,91,96   
19,Solapur,32,2,17,2,65,0,0,71,-59,80,76   
20,Aurangabad,31,2,16,5,75,15,0,32,-65,89,77   
21,Nanded,33,3,15,3,80,11,0,70,-9,100,94   
22,Osmanabad,32,-,-,-,-,-,-,-,-,-,82   
23,Parbhani,32,3,14,1,60,0,0,100,1,105,97   
24,Akola,32,3,14,1,68,7,0,102,-,102,83   
25,Amravati,31,2,13,-2,53,0,0,59,-,99,89   
26,Brahmapuri,30,2,13,1,56,-18,0,157,-,138,139  
27,Buldhana,31,4,16,1,62,9,0,41,-,73,85   
28,Chandrapur,31,2,15,2,73,0,0,64,-,155,128  
29,Nagpur,30,2,11,-1,75,7,0,75,-,93,113  
30,Wardha,30,1,13,0,78,22,0,46,-,110,109  
31,Yeotmal,31,3,14,-1,49,-1,0,44,-,111,109  
32,Ahmedabad,31,1,14,1,54,-7,0,99,72,72.42,78   
33,Delhi (PLM),23,1,9,1,-,-,-,8,-24,58,75   
34,Delhi (SFD),24,2,8,0,90,11,0,0,-28,57,78   
35,Bangalore A.P,26,0,17,2,90,7,TR,115,-147,94,-
36,Hyderabad,30,2,17,3,70,-2,0,42,-66,105,82   
