,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,31,1,25,0,90,1,1,2313,467,232,226  
1,Bhira,29,2,23,1,95,-3,9,4341,179,434,490  
2,Dahanu,31,1,25,0,95,7,8,2654,1001,266,200  
3,Goa(Panjim),30,1,25,1,87,-5,TR,2576,143,258.23,294  
4,Harnai,30,2,24,0,85,7,9,5477,3384,548,252  
5,Mumbai (CLB),31,1,27,2,86,-3,0,1774,-4,177.73,216  
6,Mumbai (SCZ),31,1,25,1,79,-8,-1,2183,256,219.34,235  
7,Ratnagiri,29,0,25,1,95,4,4,3381,869,338,301  
8,Ahmednagar,28,-1,21,1,75,-6,0,395,93,40,62   
9,Jalgaon,34,3,23,0,90,1,38,573,11,57,75   
10,Jeur,31,-1,21,2,80,-5,0,48,-254,13,62   
11,Kolhapur,26,-1,21,1,95,4,1,1049,337,106,107  
12,Mahabaleshwar,21,1,17,1,100,1,11,5601,603,564,582  
13,Malegaon,32,3,22,1,85,3,1,218,-119,24,56   
14,Nasik,29,1,22,1,90,3,1,955,522,98,68   
15,Pune,30,2,22,1,85,0,1,512,69,53,74   
16,Pune AP(LHG),29,-,22,-,85,-,0,522,153,53,-
17,Sangli,29,1,21,0,85,-3,0,599,287,61,67   
18,Satara,29,3,22,1,90,5,0,720,116,76,96   
19,Solapur,29,-2,23,1,85,4,0,389,-9,46,76   
20,Aurangabad,31,2,22,2,100,14,34,619,139,72,77   
21,Nanded,-,-,21,-,95,13,46,568,-77,57,94   
22,Osmanabad,28,-,19,-,95,-,22,430,-61,47,82   
23,Parbhani,30,-1,23,0,95,12,40,644,1,65,97   
24,Akola,32,2,24,0,90,6,5,779,-,80,83   
25,Amravati,26,-4,21,-2,86,0,9,725,-,75,89   
26,Brahmapuri,33,3,25,2,92,5,0,795,-,85,139  
27,Buldhana,29,2,22,1,90,3,16,524,-,56,85   
28,Chandrapur,31,0,24,0,80,-3,0,1120,-,119,128  
29,Nagpur,32,1,23,0,89,4,9,710,-,75,113  
30,Wardha,33,3,24,1,95,11,16,872,-,94,109  
31,Yeotmal,28,-1,22,0,83,-1,0,868,-,91,109  
32,Ahmedabad,31,1,26,1,92,4,TR,539,-69,54.49,78   
33,Delhi (PLM),29,-5,25,0,-,-,56,508,-35,55,75   
34,Delhi (SFD),30,-4,25,-1,90,14,63,501,45,56,78   
35,Bangalore A.P,26,-2,20,1,90,2,6,567,301,70,-
36,Hyderabad,25,-5,23,1,90,9,72,524,101,66,82   
